CID10 CATEGORIA;Total_2018
S37:Traumatismo do Aparelho Urinario e de Orgaos Pelvicos;255.0
S38:Lesao por Esmagamentoe AmputacaoTraumatica de Parte do Abdome, do Dorso e da Pelve;29.0
S39:Outros Traumatismos e Os Nao Especificados do Abdome, do Dorso e da Pelve;150.0
S40:Traumatismo Superficial do Ombro e do Braco;1300.0
S41:Ferimento do Ombro e do Braco;361.0
S42:Fratura do Ombro e do Braco;37537.0
S43:Luxacao, Entorse e Distensao das Articulacoes e dos Ligamentos da Cintura Escapular;12377.0
S44:Traumatismo de Nervos ao Nivel do Ombro e do Braco;179.0
S45:Traumatismo dos Vasos Sanguineos ao Nivel do Ombro e do Braco;48.0
S46:Traumatismo de Tendao e Musculo ao Nivel do Ombro e do Braco;1421.0
S47:Lesao por Esmagamentodo Ombro e do Braco;21.0
S48:AmputacaoTraumatica do Ombro e do Braco;73.0
S49:Outros Traumatismos e Os Nao Especificados do Ombro e do Braco;140.0
S50:Traumatismo Superficial do Cotovelo e do Antebraco;820.0
S51:Ferimento do Antebraco;939.0
S52:Fratura do Antebraco;54350.0
S53:Luxacao, Entorse e Distensao das Articulacoes e dos Ligamentos do Cotovelo;2004.0
S54:Traumatismo de Nervos ao Nivel do Antebraco;278.0
S55:Traumatismo de Vasos Sanguineos ao Nivel do Antebraco;50.0
S56:Traumatismo do Musculo e Tendao ao Nivel do Antebraco;520.0
S57:Lesao por Esmagamentodo Antebraco;32.0
S58:AmputacaoTraumatica do Cotovelo e do Antebraco;51.0
S59:Outros Traumatismos do Antebraco e Os Nao Especificados;217.0
S60:Traumatismo Superficial do Punho e da Mao;3285.0
S61:Ferimento doPunhoe da Mao;6934.0
S62:Fratura ao Nivel doPunhoe da Mao;61365.0
S63:Luxacao, Entorse e Distensao das Articulacoes e dos Ligamentos ao Nivel doPunhoe da Mao;3707.0
S64:Traumatismo de Nervos ao Nivel doPunhoe da Mao;657.0
S65:Traumatismo de Vasos Sanguineos ao Nivel do Punho e da Mao;90.0
S66:Traumatismo de Musculo e Tendao ao Nivel do Punho e da Mao;5778.0
S67:Lesao por Esmagamento do Punho e da Mao;299.0
S68:AmputacaoTraumatica ao Nivel doPunhoe da Mao;4522.0
S69:Outros Traumatismos e Os Nao Especificados doPunhoe da Mao;580.0
S70:Traumatismo Superficial do Quadril e da Coxa;497.0
S71:Ferimento do Quadril e da Coxa;522.0
S72:Fratura do Femur;12680.0
S73:Luxacao, Entorse e Distensao da Articulacao e dos Ligamentos do Quadril;408.0
S74:Traumatismo de Nervos ao Nivel do Quadril e da Coxa;48.0
S75:Traumatismo de Vasos Sanguineos ao Nivel do Quadril e da Coxa;42.0
S76:Traumatismo de Musculo e de Tendao ao Nivel do Quadril e da Coxa;515.0
S77:Lesao por Esmagamentodo Quadril e da Coxa;28.0
S78:AmputacaoTraumatica do Quadril e da Coxa;220.0
S79:Outros Traumatismos e Os Nao Especificados do Quadril e da Coxa;155.0
S80:Traumatismo Superficial da Perna;4010.0
S81:Ferimento da Perna;3912.0
S82:Fratura da Perna, Incluindo Tornozelo;78905.0
S83:Luxacao, Entorse e Distensao das Articulacoes e dos Ligamentos do Joelho;28145.0
S84:Traumatismo de Nervos Perifericos da Perna;122.0
S85:Traumatismo de Vasos Sanguineos da Perna;67.0
S86:Traumatismos de Musculo e de Tendao ao Nivel da Perna;5958.0
S87:Traumatismo por Esmagamento da Perna;78.0
S88:AmputacaoTraumatica da Perna;468.0
S89:Outros Traumatismos e Os Nao Especificados da Perna;324.0
S90:Traumatismo Superficial do Tornozelo e do Pe;3409.0
S91:Ferimentos do Tornozelo e do Pe;4232.0
S92:Fratura do Pe (Exceto do Tornozelo);54120.0
S93:Luxacao, Entorse e Distensao das Articulacoes e dos Ligamentos ao Nivel do Tornozelo e do Pe;17209.0
S94:Traumatismo dos Nervos ao Nivel do Tornozelo e do Pe;155.0
S95:Traumatismo de Vasos Sanguineos ao Nivel do Tornozelo e do Pe;33.0
S96:Traumatismos do Musculo e Tendao ao Nivel do Tornozelo e do Pe;987.0
S97:Lesao por Esmagamentodo Tornozelo e do Pe;137.0
S98:AmputacaoTraumatica do Tornozelo e do Pe;927.0
S99:Outros Traumatismos e Os Nao Especificados do Tornozelo e do Pe;446.0
T00:Traumatismos Superficiais Envolvendo Multiplas Regioes do Corpo;360.0
T01:Ferimentos Envolvendo Multiplas Regioes do Corpo;639.0
T02:Fraturas Envolvendo Multiplas Regioes do Corpo;674.0
T03:LuxacoEs, Entorses e DistenscoEs Envolvendo Regioes Multiplas do Corpo;27.0
T04:Traumatismos por EsmagamentoEnvolvendo Multiplas Regioes do Corpo;39.0
T05:Amputacoes Traumaticas Envolvendo Multiplas Regioes do Corpo;17.0
T06:Outros Traumatismos Envolvendo Regioes Multiplas do Corpo, Nao Classificados em Outra Parte;197.0
T07:Traumatismos Multiplos Nao Especificados;2784.0
T08:Fratura da Coluna, Nivel Nao Especificado;652.0
T09:Outros Traumatismos de Coluna e Tronco, Nivel Nao Especificado;238.0
T10:Fratura do Membro Superior, Nivel Nao Especificado;454.0
T11:Outros Traumatismos de Membro Superior, Nivel Nao Especificado;463.0
T12:Fratura do Membro Inferior, Nivel Nao Especificado;579.0
T13:Outros Traumatismos de Membro Inferior, Nivel Nao Especificado;1017.0
T14:Traumatismo de Regiao Nao Especificada do Corpo;1799.0
T15:Corpo Estranho na Parte Externa do Olho;56.0
T16:Corpo Estranho no Ouvido;2.0
T17:Corpo Estranho no Trato Respiratorio;12.0
T18:Corpo Estranho no Aparelho Digestivo;64.0
T19:Corpo Estranho no Trato Geniturinario;26.0
T20:Queimadura e Corrosao da Cabeca e Pescoco;194.0
T21:Queimadura e Corrosao do Tronco;315.0
T22:Queimadura e Corrosao do Ombro e Membro Superior, Exceto Punhoe Mao;281.0
T23:Queimadura e Corrosao do Punhoe da Mao;771.0
T24:Queimadura e Corrosao do Quadril e Membro Inferior, Exceto Tornozelo e do Pe;454.0
T25:Queimadura e Corrosao do Tornozelo e do Pe;581.0
T26:Queimadura e Corrosao Limitadas ao Olho e Seus Anexos;34.0
T27:Queimadura e Corrosao do Trato Respiratorio;7.0
T28:Queimadura e Corrosao de Outros Orgaos Internos;9.0
T29:Queimaduras e Corrosoes de Multiplas Regioes do Corpo;590.0
T30:Queimadura e Corrosao, Parte Nao Especificada do Corpo;1179.0
T31:Queimaduras Classificadas Segundo a Extensao da Superficie Corporal Atingida;390.0
T32:Corrosoes Classificadas Segundo a Extensao da Superficie Corporal Atingida;9.0
T33:Geladura Superficial;1.0
T34:Geladura com Necrose de Tecidos;32.0
T35:Geladura de Multiplas Partes do Corpo e das Nao Especificadas;1.0
T36:Intoxicacao por Antibioticos Sistemicos;2.0
T37:Intoxicacao por Outras Substancias AntiInfecciosas ou Antiparasitarias Sistemicas;0.0
T38:Intoxicacao por HormoNaos, Seus Substitutos Sinteticos e Seus Antagonistas Nao Classificados em Outra Parte;1.0
T39:Intoxicacao por Analgesicos, Antipireticos e Anti-Reumaticos Nao-Opiaceos;0.0
T40:Intoxicacao por Narcoticos e Psicodislepticos [Alucinogenos];25.0
T41:Intoxicacao por Anestesicos e Gases Terapeuticos;0.0
T42:Intoxicacao por Antiepilepticos, Sedativos-Hipnoticos e Antiparkinsonianos;16.0
T43:Intoxicacao por Drogas Psicotropicas Nao Classificadas em Outra Parte;15.0
T44:Intoxicacao por Drogas Que Afetam Principalmente O Sistema Nervoso Autonomo;10.0
T45:Intoxicacao por Substancias de Acao Essencialmente Sistemica e Substancias Hematologicas, Nao Classificadas em Outra Parte;4.0
T46:Intoxicacao por Substancias Que Atuam Primariamente Sobre O Aparelho Circulatorio;1.0
T47:Intoxicacao por Substancias Que Atuam Primariamente Sobre O Aparelho Gastrointestinal;2.0
T48:Intoxicacao por Substancias Que Atuam Primariamente Sobre Os Musculos Lisos e Esqueleticos e Sobre O Aparelho Respiratorio;2.0
T49:Intoxicacao por Substancias de Uso Topico Que Atuam Primariamente Sobre a Pele e as Mucosas e por Medicamentos Utilizados em Oftalmologia, Otorrinolar;0.0
T50:Intoxicacao por Diureticos e Outras Drogas, Medicamentos e Substancias Biologicas e as Nao Especificadas;40.0
T51:Efeito Toxico do Alcool;7.0
T52:Efeito Toxico de Solventes Organicos;0.0
T53:Efeito Toxico de Derivados Halogenicos de Hidrocarbonetos Alifaticos e Aromaticos;0.0
T54:Efeito Toxico de Corrosivos;9.0
T55:Efeito Toxico de Saboes e Detergentes;0.0
T56:Efeito Toxico de Metais;3.0
T57:Efeito Toxico de Outras Substancias Inorganicas;1.0
T58:Efeito Toxico de Monoxido de Carbono;1.0
T59:Efeito Toxico de Outros Gases, Fumacas e Vapores;1.0
T60:Efeito Toxico de Pesticidas;11.0
T61:Efeito Toxico de Substancias Nocivas Consumidas Como Fruto do Mar;1.0
T62:Efeito Toxico de Outras Substancias Nocivas Ingeridas Como Alimento;0.0
T63:Efeito Toxico de Contato com Animais Venenosos;235.0
T64:Efeito Toxico da Aflatoxina e de Outras Micotoxinas Contaminantes de Alimentos;0.0
T65:Efeito Toxico de Outras Substancias e as Nao Especificadas;10.0
T66:Efeitos Nao Especificados de Radiacao;2.0
T67:Efeitos do Calor e da Luz;13.0
T68:Hipotermia;0.0
T69:Outros Efeitos da Temperatura Reduzida;1.0
T70:Efeitos da Pressao Atmosferica e da Pressao da Agua;6.0
T71:Asfixia;0.0
T73:Efeitos de Outras Privacoes;0.0
T74:Sindromes de Maus Tratos;45.0
T75:Efeitos de Outras Causas Externas;22.0
T78:Efeitos Adversos Nao Classificados em Outra Parte;195.0
T79:Algumas Complicacoes Precoces dos Traumatismos Nao Classificadas em Outra Parte;115.0
T80:Complicacoes Consequentes a Infusao, Transfusao ou Injecao Terapeutica;12.0
T81:Complicacoes de Procedimentos Nao Classificadas em Outra Parte;790.0
T82:Complicacoes de Dispositivos Proteticos, Implantes e Enxertos Cardiacos e Vasculares;42.0
T83:Complicacoes de Dispositivos Proteticos, Implantes e Enxertos Geniturinarios Internos;26.0
T84:Complicacoes de Dispositivos Proteticos, Implantes e Enxertos Ortopedicos Internos;415.0
T85:Complicacoes de Outros Dispositivos Proteticos, Implantes e Enxertos Internos;175.0
T86:Falha e Rejeicao de Orgaos e Tecidos Transplantados;31.0
T87:Complicacoes Proprias de Reimplante e Amputacao;146.0
T88:Outras Complicacoes de Cuidados Medicos e Cirurgicos Nao Classificadas em Outra Parte;372.0
T90:Sequelas de Traumatismo da Cabeca;983.0
T91:Sequelas de Traumatismos do Pescoco e do Tronco;578.0
T92:Sequelas de Traumatismos do Membro Superior;4077.0
T93:Sequelas de Traumatismos do Membro Inferior;5449.0
T94:Sequelas de Traumatismos Envolvendo Multiplas Regioes do Corpo e as Nao Especificadas;110.0
T95:Sequelas de Queimaduras, Corrosoes e Geladuras;130.0
T96:Sequelas de Intoxicacao por Drogas, Medicamentos e Substancias Biologicas;5.0
T97:Sequelas de Efeitos Toxicos de Substancias de Origem Predominantemente Nao-Medicinal;5.0
T98:Sequelas de Outros Efeitos de Causas Externas e dos Nao Especificados;3609.0
Capítulo XX: Causas externas de morbidade e de mortalidade (V01-Y98);4599.0
U04:Sindrome Respiratoria Aguda Grave [Severe Acute Respiratory Syndrome Sars];0.0
U80:Agente Resistente a Penicilina e Antibioticos Relacionados;0.0
U81:Agente Resistente a VaNaomicina e Antibioticos Relacionados;0.0
U88:Agente Resistente a Multiplos Antibioticos;0.0
U89:Agente Resistente a Outros Antibioticos e a Antibioticos Nao Especificados;0.0
U99:Cid 10? Revisao Nao Disponivel;0.0
V01:Pedestre Traumatizado em Colisao com Um Veiculo a Pedal;3.0
V02:Pedestre Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;11.0
V03:Pedestre Traumatizado em Colisao com Um Automovel [Carro],  Pick Up  ou Caminhonete;16.0
V04:Pedestre Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou com Um Onibus;5.0
V05:Pedestre Traumatizado em Colisao com Trem [Comboio] ou Um Veiculo Ferroviario;0.0
V06:Pedestre Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;1.0
V09:Pedestre Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;31.0
V10:Ciclista Traumatizado em Colisao com Um Pedestre ou Um Animal;3.0
V11:Ciclista Traumatizado em Colisao com Outro Veiculo a Pedal;2.0
V12:Ciclista Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;3.0
V13:Ciclista Traumatizado em Colisao com Um Automovel,  Pick Up  ou Caminhonete;3.0
V14:Ciclista Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;1.0
V15:Ciclista Traumatizado em Colisao com Um Trem ou Um Veiculo Ferroviario;0.0
V16:Ciclista Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0.0
V17:Ciclista Traumatizado em Colisao com Um Objeto Fixo ou Parado;0.0
V18:Ciclista Traumatizado em Um Acidente de Transporte sem Colisao;6.0
V19:Ciclista Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;15.0
V20:Motociclista Traumatizado em Colisao com Um Pedestre ou Um Animal;23.0
V21:Motociclista Traumatizado em Colisao com Um Veiculo a Pedal;17.0
V22:Motociclista Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;27.0
V23:Motociclista Traumatizado em Colisao com Um Automovel [Carro],  Pick Up  ou Caminhonete;77.0
V24:Motociclista Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;27.0
V25:Motociclista Traumatizado em Colisao com Um Trem ou Um Veiculo Ferroviario;0.0
V26:Motociclista Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;4.0
V27:Motociclista Traumatizado em Colisao com Um Objeto Fixo ou Parado;15.0
V28:Motociclista Traumatizado em Um Acidente de Transporte sem Colisao;84.0
V29:Motociclista Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;335.0
V30:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Pedestre ou Um Animal;1.0
V31:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Veiculo a Pedal;0.0
V32:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Outro Veiculo a Motor de Duas ou Tres Rodas;0.0
V33:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Automovel,  Pick Up  ou Caminhonete;2.0
V34:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;0.0
V35:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Trem [Comboio] ou Um Veiculo Ferroviario;0.0
V36:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0.0
V37:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Objeto Fixo ou Parado;0.0
V38:Ocupante de Um Triciclo Motorizado Traumatizado em Um Acidente de Transporte sem Colisao;0.0
V39:Ocupante de Um Triciclo Motorizado Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;16.0
V40:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Pedestre ou Um Animal;2.0
V41:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Veiculo a Pedal;2.0
V42:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Outro Veiculo a Motor de Duas ou Tres Rodas;3.0
V43:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Automovel [Carro],  Pick Up  ou Caminhonete;6.0
V44:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;3.0
V45:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Trem [Comboio] ou Um Veiculo Ferroviario;1.0
V46:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;2.0
V47:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Objeto Fixo ou Parado;6.0
V48:Ocupante de Um Automovel [Carro] Traumatizado em Um Acidente de Transporte sem Colisao;4.0
V49:Ocupante de Um Automovel [Carro] Traumatizado em Outro Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;22.0
V50:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Pedestre ou Um Animal;1.0
V51:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Veiculo a Pedal;0.0
V52:Ocupante de Uma Caminhonete Traumatizado em Colisao com Veiculo a Motor de Duas ou Tres Rodas;0.0
V53:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Automovel [Carro] ou Uma CamiNaoneta;0.0
V54:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;0.0
V55:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Trem [Comboio] ou Veiculo Ferroviario;0.0
V56:Ocupante de Uma Caminhonete Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0.0
V57:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Objeto Fixo ou Parado;0.0
V58:Ocupante de Uma Caminhonete Traumatizado em Um Acidente de Transporte sem Colisao;0.0
V59:Ocupante de Uma Caminhonete Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;1.0
V60:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Pedestre ou Um Animal;0.0
V61:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Veiculo a Pedal;0.0
V62:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;0.0
V63:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Automovel [Carro] ou Uma Caminhonete;1.0
V64:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Outro Veiculo de Transporte Pesado ou Um Onibus;0.0
V65:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Trem [Comboio] ou Um Veiculo Ferroviario;0.0
V66:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Outro Veiculo Nao-Motorizado;0.0
V67:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Objeto Fixo ou Parado;0.0
V68:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Um Acidente de Transporte sem Colisao;2.0
V69:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Outros Acidentes de Transporte Nao Especificados;6.0
V70:Ocupante de Um Onibus Traumatizado em Colisao com Um Pedestre ou Um Animal;0.0
V71:Ocupante de Um Onibus Traumatizado em Colisao com Um Veiculo a Pedal;0.0
V72:Ocupante de Um Onibus Traumatizado em Colisao com Um Outro Veiculo a Motor de Duas ou Tres Rodas;0.0
V73:Ocupante de Um Onibus Traumatizado em Colisao com Um Automovel [Carro] ou Uma Caminhonete;0.0
V74:Ocupante de Um Onibus Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;0.0
V75:Ocupante de Um Onibus Traumatizado em Colisao com Um Trem [Comboio] ou Um Veiculo Ferroviario;0.0
V76:Ocupante de Um Onibus Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0.0
V77:Ocupante de Um Onibus Traumatizado em Colisao com Um Objeto Fixo ou Parado;0.0
V78:Ocupante de Um Onibus Traumatizado em Um Acidente de Transporte sem Colisao;0.0
V79:Ocupante de Um Onibus Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;0.0
V80:Pessoa Montada em Animal ou Ocupante de Um Veiculo a Tracao Animal Traumatizado em Um Acidente de Transporte;3.0
V81:Ocupante de Um Trem [Comboio] ou Um Veiculo Ferroviario Traumatizado em Um Acidente de Transporte;0.0
V82:Ocupante de Um Bonde [Carro Eletrico] Traumatizado em Um Acidente de Transporte;1.0
V83:Ocupante de Um Veiculo Especial a Motor Usado Principalmente em Areas Industriais Traumatizado em Um Acidente de Transporte;0.0
V84:Ocupante de Um Veiculo Especial a Motor de Uso Essencialmente Agricola Traumatizado em Um Acidente de Transporte;1.0
V85:Ocupante de Um Veiculo a Motor Especial de Construcoes Traumatizado em Um Acidente de Tansporte;0.0
V86:Ocupante de Um Veiculo Especial para Qualquer Terreno ou de Outro Veiculo a Motor Projetado Essencialmente para Uso Nao em Via Publica, Traumatizado E;1.0
V87:Acidente de Transito de Tipo Especificado, Mas SeNao Desconhecido O Modo de Transporte da Vitima;73.0
V88:Acidente Nao-De-Transito de Tipo Especificado, Mas SeNao Desconhecido O Modo de Transporte da Vitima;3.0
V89:Acidente com Um Veiculo a Motor ou Nao-Motorizado, Tipo(s) de Veiculo(s) Nao Especificado(s);39.0
V90:Acidente com Embarcacao Causando Afogamento e Submersao;0.0
V91:Acidente com Embarcacao Causando Outro Tipo de Traumatismo;0.0
V92:Afogamento e Submersao Relacionados com Transporte por Agua sem Acidente com a Embarcacao;0.0
V93:Acidente a Bordo de Uma Embarcacao, sem Acidente da Embarcacao e Nao Causando Afogamento ou Submersao;3.0
V94:Outros Acidentes de Transporte por Agua e Os Nao Especificados;1.0
V95:Acidente de Aeronave a Motor Causando Traumatismo ao Ocupante;1.0
V96:Acidente de Uma Aeronave sem Motor Causando Traumatismo a Ocupante;0.0
V97:Outros Acidentes Especificados de Transporte Aereo;1.0
V98:Outros Acidentes de Transporte Especificados;3.0
V99:Acidente de Transporte Nao Especificado;28.0
W00:Queda no Mesmo Nivel Envolvendo Gelo e Neve;0.0
W01:Queda no Mesmo Nivel por Escorregao, Tropecao ou Passos em Falsos [Traspes];55.0
W02:Queda Envolvendo Patins de Rodas ou para Gelo, Esqui ou Pranchas de Rodas;10.0
W03:Outras Quedas no Mesmo Nivel por Colisao com ou Empurrap por Outra Pessoa;1.0
W04:Queda, Enquanto Estava Sendo Carregado ou Apoiado por Outra(s) Pessoa(s);1.0
W05:Queda Envolvendo Uma Cadeira de Rodas;0.0
W06:Queda de Um Leito;1.0
W07:Queda de Uma Cadeira;4.0
W08:Queda de Outro Tipo de Mobilia;1.0
W09:Queda Envolvendo EquipameNao de  Playground ;0.0
W10:Queda em ou de Escadas ou Degraus;25.0
W11:Queda em ou de Escadas de Mao;5.0
W12:Queda em ou de Um Andaime;7.0
W13:Queda de ou para Fora de Edificios ou Outras Estruturas;14.0
W14:Queda de Arvore;1.0
W15:Queda de Penhasco;3.0
W16:Mergulho ou Pulo na Agua Causando Outro Traumatismo Que Nao Afogamento ou Submersao;2.0
W17:Outras Quedas de Um Nivel a Outro;16.0
W18:Outras Quedas no Mesmo Nivel;2.0
W19:Queda sem Especificacao;68.0
W20:Impacto Causado por Objeto Lancado, Projetado ou em Queda;8.0
W21:Impacto Acidental Ativo ou Passivo Causado por Equipamento Esportivo;2.0
W22:Impacto Acidental Ativo ou Passivo Causado por Outros Objetos;7.0
W23:Apertado, Colhido, Comprimido ou Esmagado Dentro de ou Entre Objetos;7.0
W24:Contato com Elevadores e Instrumentos de Transmissao, Nao Classificados em Outra Parte;0.0
W25:Contato com Vidro Cortante;3.0
W26:Contato com Faca, Espada e Punhal;53.0
W27:Contato com Ferramentas Manuais sem Motor;2.0
W28:Contato com Segadeira Motorizada para Cortar ou Aparar a Grama;1.0
W29:Contato com Outros Utensilios Manuais e Aparelhos Domesticos Equipados com Motor;0.0
W30:Contato com Maquinaria Agricola;1.0
W31:Contato com Outras Maquinas e com as Nao Especificadas;1.0
W32:Projetil de Revolver;52.0
W33:Rifle, Espingarda e Armas de Fogo de Maior Tamanho;14.0
W34:Projeteis de Outras Armas de Fogo e das Nao Especificadas;163.0
W35:Explosao ou Ruptura de Caldeira;0.0
W36:Explosao ou Ruptura de Cilindro de Gas;1.0
W37:Explosao ou Ruptura de Pneumatico, Tubulacao ou Mangueira, Pressurizados;0.0
W38:Explosao ou Ruptura de Outros Aparelhos Pressurizados Especificados;0.0
W39:Queima de Fogos de Artificio;12.0
W40:Explosao de Outros Materiais;2.0
W41:Exposicao a Um Jato de Alta Pressao;0.0
W42:Exposicao ao Ruido;0.0
W43:Exposicao a Vibracao;1.0
W44:Penetracao de Corpo Estranho no ou Atraves de Olho ou Orificio Natural;9.0
W45:Penetracao de Corpo ou Objeto Estranho Atraves da Pele;65.0
W46:Contato com Agulha Hipodermica;0.0
W49:Exposicao a Outras Forcas Mecanicas Inanimadas e as Nao Especificadas;1.0
W50:Golpe, Pancada, Pontape, Mordedura ou Escoriacao Infligidos por Outra Pessoa;4.0
W51:Colisao Entre Duas Pessoas;2.0
W52:Esmagado, Empurrado ou Pisoteado por Multidao ou Debandada em Massa de Pessoas;1.0
W53:Mordedura de Rato;0.0
W54:Mordedura ou Golpe Provocado por Cao;244.0
W55:Mordedura ou Golpe Provocado por Outros Animais Mamiferos;42.0
W56:Contato com Animais Marinhos;1.0
W57:Mordeduras e Picadas de Inseto e de Outros Artropodes, Nao-Venenosos;34.0
W58:Mordedura ou Golpe Provocado por Crocodilo ou Aligator;0.0
W59:Mordedura ou Esmagamento Provocado por Outros Repteis;19.0
W60:Contato com Espinhos de Plantas ou com Folhas Agucadas;0.0
W64:Exposicao a Outras Forcas Mecanicas Animadas e as Nao Especificadas;4.0
W65:Afogamento e Submersao Durante Banho em Banheira;0.0
W66:Afogamento e Submersao Consecutiva a Queda Dentro de Uma Banheira;0.0
W67:Afogamento e Submersao em Piscina;3.0
W68:Afogamento e Submersao Consequente a Queda Dentro de Uma Piscina;0.0
W69:Afogamento e Submersao em Aguas Naturais;0.0
W70:Afogamento e Submersao Consequentes a Queda Dentro de Aguas Naturais;0.0
W73:Outros Afogamentos e Submersao Especificados;0.0
W74:Afogamento e Submersao Nao Especificados;1.0
W75:Sufocacao e Estrangulamento Acidental na Cama;1.0
W76:Outro Enforcamento e Estrangulamento Acidental;0.0
W77:Risco a Respiracao Devido a Desmoronamento, Queda de Terra e de Outras Substancias;1.0
W78:Inalacao do Conteudo Gastrico;3.0
W79:Inalacao e Ingestao de AlimeNaos Causando Obstrucao do Trato Respiratorio;0.0
W80:Inalacao e Ingestao de Outros Objetos Causando Obstrucao do Trato Respiratorio;3.0
W81:Confinado ou Aprisionado em Um Ambiente Pobre em Oxigenio;0.0
W83:Outros Riscos Especificados a Respiracao;1.0
W84:Riscos Nao Especificados a Respiracao;2.0
W85:Exposicao a Linhas de Transmissao de Corrente Eletrica;6.0
W86:Exposicao a Outra Corrente Eletrica Especificada;8.0
W87:Exposicao a Corrente Eletrica Nao Especificada;29.0
W88:Exposicao a Radiacao Ionizante;0.0
W89:Exposicao a Fontes Luminosas Artificais Visiveis ou a Luz Ultravioleta;0.0
W90:Exposicao a Outros Tipos de Radiacao Nao-Ionizante;0.0
W91:Exposicao a Tipo Nao Especificado de Radiacao;1.0
W92:Exposicao a Um Calor Excessivo de Origem Artificial;1.0
W93:Exposicao a Um Frio Excessivo de Origem Artificial;0.0
W94:Exposicao a Alta, Baixa e a Variacoes da Pressao Atmosferica;0.0
W99:Exposicao a Outros Fatores Ambientais Artificiais e Aos Nao Especificados;1.0
X00:Exposicao a Fogo Nao-Controlado em Um Edificio ou Outro Tipo de Construcao;0.0
X01:Exposicao a Fogo Nao-Controlado Fora de Um Edificio ou de Outro Tipo de Construcao;0.0
X02:Exposicao a Fogo Controlado em Um Edificio ou Outro Tipo de Construcao;0.0
X03:Exposicao a Fogo Controlado Fora de Um Edificio ou de Outro Tipo de Construcao;0.0
X04:Exposicao a Combustao de Substancia Muito Inflamavel;0.0
X05:Exposicao a Combustao de Roupa de Dormir;0.0
X06:Exposicao a Combustao de Outro Tipo de Roupa ou de Acessorios;0.0
X08:Exposicao a Outro Tipo Especificado de Fumacas, Fogo ou Chamas;0.0
X09:Exposicao a Tipo Nao Especificado de Fumacas, Fogo ou Chamas;0.0
