CID10 CATEGORIA;Total_2020
T29:Queimaduras e Corrosoes de Multiplas Regioes do Corpo;783
T30:Queimadura e Corrosao, Parte Nao Especificada do Corpo;1005
T31:Queimaduras Classificadas Segundo a Extensao da Superficie Corporal Atingida;247
T32:Corrosoes Classificadas Segundo a Extensao da Superficie Corporal Atingida;19
T33:Geladura Superficial;8
T34:Geladura com Necrose de Tecidos;39
T35:Geladura de Multiplas Partes do Corpo e das Nao Especificadas;3
T36:Intoxicacao por Antibioticos Sistemicos;2
T37:Intoxicacao por Outras Substancias Antiinfecciosas ou Antiparasitarias Sistemicas;1
T38:Intoxicacao por Hormonios, Seus Substitutos Sinteticos e Seus Antagonistas Nao Classificados em Outra Parte;1
T39:Intoxicacao por Analgesicos, Antipireticos e Anti-Reumaticos Nao-Opiaceos;5
T40:Intoxicacao por Narcoticos e Psicodislepticos [Alucinogenos];8
T41:Intoxicacao por Anestesicos e Gases Terapeuticos;2
T42:Intoxicacao por Antiepilepticos, Sedativos-Hipnoticos e Antiparkinsonianos;10
T43:Intoxicacao por Drogas Psicotropicas Nao Classificadas em Outra Parte;15
T44:Intoxicacao por Drogas Que Afetam Principalmente O Sistema Nervoso Autonomo;4
T45:Intoxicacao por Substancias de Acao Essencialmente Sistemica e Substancias Hematologicas, Nao Classificadas em Outra Parte;5
T46:Intoxicacao por Substancias Que Atuam Primariamente Sobre O Aparelho Circulatorio;1
T47:Intoxicacao por Substancias Que Atuam Primariamente Sobre O Aparelho Gastrointestinal;1
T48:Intoxicacao por Substancias Que Atuam Primariamente Sobre Os Musculos Lisos e Esqueleticos e Sobre O Aparelho Respiratorio;0
T49:Intoxicacao por Substancias de Uso Topico Que Atuam Primariamente Sobre a Pele e as Mucosas e por Medicamentos Utilizados em Oftalmologia, Otorrinolar;1
T50:Intoxicacao por Diureticos e Outras Drogas, Medicamentos e Substancias Biologicas e as Nao Especificadas;45
T51:Efeito Toxico do Alcool;9
T52:Efeito Toxico de Solventes Organicos;3
T53:Efeito Toxico de Derivados Halogenicos de Hidrocarbonetos Alifaticos e Aromaticos;2
T54:Efeito Toxico de Corrosivos;10
T55:Efeito Toxico de Saboes e Detergentes;0
T56:Efeito Toxico de Metais;10
T57:Efeito Toxico de Outras Substancias Inorganicas;0
T58:Efeito Toxico de Monoxido de Carbono;1
T59:Efeito Toxico de Outros Gases, Fumacas e Vapores;2
T60:Efeito Toxico de Pesticidas;13
T61:Efeito Toxico de Substancias Nocivas Consumidas Como Fruto do Mar;0
T62:Efeito Toxico de Outras Substancias Nocivas Ingeridas Como Alimento;0
T63:Efeito Toxico de Contato com Animais Venenosos;147
T64:Efeito Toxico da Aflatoxina e de Outras Micotoxinas Contaminantes de Alimentos;1
T65:Efeito Toxico de Outras Substancias e as Nao Especificadas;9
T66:Efeitos Nao Especificados de Radiacao;0
T67:Efeitos do Calor e da Luz;13
T68:Hipotermia;1
T69:Outros Efeitos da Temperatura Reduzida;1
T70:Efeitos da Pressao Atmosferica e da Pressao da Agua;6
T71:Asfixia;1
T73:Efeitos de Outras Privacoes;3
T74:Sindromes de Maus Tratos;9
T75:Efeitos de Outras Causas Externas;20
T78:Efeitos Adversos Nao Classificados em Outra Parte;164
T79:Algumas Complicacoes Precoces dos Traumatismos Nao Classificadas em Outra Parte;112
T80:Complicacoes Consequentes a Infusao, Transfusao ou Injecao Terapeutica;9
T81:Complicacoes de Procedimentos Nao Classificadas em Outra Parte;1005
T82:Complicacoes de Dispositivos Proteticos, Implantes e Enxertos Cardiacos e Vasculares;51
T83:Complicacoes de Dispositivos Proteticos, Implantes e Enxertos Geniturinarios Internos;32
T84:Complicacoes de Dispositivos Proteticos, Implantes e Enxertos Ortopedicos Internos;787
T85:Complicacoes de Outros Dispositivos Proteticos, Implantes e Enxertos Internos;167
T86:Falha e Rejeicao de Orgaos e Tecidos Transplantados;43
T87:Complicacoes Proprias de Reimplante e Amputacao;192
T88:Outras Complicacoes de Cuidados Medicos e Cirurgicos Nao Classificadas em Outra Parte;237
T90:Sequelas de Traumatismo da Cabeca;1440
T91:Sequelas de Traumatismos do Pescoco e do Tronco;749
T92:Sequelas de Traumatismos do Membro Superior;4335
T93:Sequelas de Traumatismos do Membro Inferior;5656
T94:Sequelas de Traumatismos Envolvendo Multiplas Regioes do Corpo e as Nao Especificadas;116
T95:Sequelas de Queimaduras, Corrosoes e Geladuras;175
T96:Sequelas de Intoxicacao por Drogas, Medicamentos e Substancias Biologicas;7
T97:Sequelas de Efeitos Toxicos de Substancias de Origem Predominantemente Nao-Medicinal;6
T98:Sequelas de Outros Efeitos de Causas Externas e dos Nao Especificados;1297
Capítulo XX: Causas externas de morbidade e de mortalidade (V01-Y98);3584
U04:Sindrome Respiratoria Aguda Grave [Severe Acute Respiratory Syndrome Sars];0
U80:Agente Resistente a Penicilina e Antibioticos Relacionados;0
U81:Agente Resistente a Vancomicina e Antibioticos Relacionados;0
U88:Agente Resistente a Multiplos Antibioticos;0
U89:Agente Resistente a Outros Antibioticos e a Antibioticos Nao Especificados;0
U99:Cid 10 Revisao Nao Disponivel;0
V01:Pedestre Traumatizado em Colisao com Um Veiculo a Pedal;6
V02:Pedestre Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;20
V03:Pedestre Traumatizado em Colisao com Um Automovel [Carro],  Pick Up  ou Caminhonete;6
V04:Pedestre Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou com Um Onibus;14
V05:Pedestre Traumatizado em Colisao com Trem [Comboio] ou Um Veiculo Ferroviario;0
V06:Pedestre Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;6
V09:Pedestre Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;17
V10:Ciclista Traumatizado em Colisao com Um Pedestre ou Um Animal;0
V11:Ciclista Traumatizado em Colisao com Outro Veiculo a Pedal;10
V12:Ciclista Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;3
V13:Ciclista Traumatizado em Colisao com Um Automovel,  Pick Up  ou Caminhonete;4
V14:Ciclista Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;4
V15:Ciclista Traumatizado em Colisao com Um Trem ou Um Veiculo Ferroviario;0
V16:Ciclista Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;1
V17:Ciclista Traumatizado em Colisao com Um Objeto Fixo ou Parado;3
V18:Ciclista Traumatizado em Um Acidente de Transporte sem Colisao;6
V19:Ciclista Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;21
V20:Motociclista Traumatizado em Colisao com Um Pedestre ou Um Animal;33
V21:Motociclista Traumatizado em Colisao com Um Veiculo a Pedal;11
V22:Motociclista Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;33
V23:Motociclista Traumatizado em Colisao com Um Automovel [Carro],  Pick Up  ou Caminhonete;84
V24:Motociclista Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;27
V25:Motociclista Traumatizado em Colisao com Um Trem ou Um Veiculo Ferroviario;0
V26:Motociclista Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;7
V27:Motociclista Traumatizado em Colisao com Um Objeto Fixo ou Parado;26
V28:Motociclista Traumatizado em Um Acidente de Transporte sem Colisao;164
V29:Motociclista Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;335
V30:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Pedestre ou Um Animal;0
V31:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Veiculo a Pedal;0
V32:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Outro Veiculo a Motor de Duas ou Tres Rodas;1
V33:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Automovel,  Pick Up  ou Caminhonete;0
V34:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;0
V35:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Trem [Comboio] ou Um Veiculo Ferroviario;1
V36:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;1
V37:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Objeto Fixo ou Parado;0
V38:Ocupante de Um Triciclo Motorizado Traumatizado em Um Acidente de Transporte sem Colisao;1
V39:Ocupante de Um Triciclo Motorizado Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;3
V40:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Pedestre ou Um Animal;3
V41:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Veiculo a Pedal;1
V42:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Outro Veiculo a Motor de Duas ou Tres Rodas;3
V43:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Automovel [Carro],  Pick Up  ou Caminhonete;10
V44:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;2
V45:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Trem [Comboio] ou Um Veiculo Ferroviario;1
V46:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0
V47:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Objeto Fixo ou Parado;3
V48:Ocupante de Um Automovel [Carro] Traumatizado em Um Acidente de Transporte sem Colisao;5
V49:Ocupante de Um Automovel [Carro] Traumatizado em Outro Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;12
V50:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Pedestre ou Um Animal;0
V51:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Veiculo a Pedal;0
V52:Ocupante de Uma Caminhonete Traumatizado em Colisao com Veiculo a Motor de Duas ou Tres Rodas;0
V53:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Automovel [Carro] ou Uma Caminhoneta;0
V54:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;1
V55:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Trem [Comboio] ou Veiculo Ferroviario;0
V56:Ocupante de Uma Caminhonete Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0
V57:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Objeto Fixo ou Parado;0
V58:Ocupante de Uma Caminhonete Traumatizado em Um Acidente de Transporte sem Colisao;0
V59:Ocupante de Uma Caminhonete Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;1
V60:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Pedestre ou Um Animal;1
V61:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Veiculo a Pedal;1
V62:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;1
V63:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Automovel [Carro] ou Uma Caminhonete;1
V64:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Outro Veiculo de Transporte Pesado ou Um Onibus;2
V65:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Trem [Comboio] ou Um Veiculo Ferroviario;0
V66:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Outro Veiculo Nao-Motorizado;0
V67:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Objeto Fixo ou Parado;2
V68:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Um Acidente de Transporte sem Colisao;0
V69:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Outros Acidentes de Transporte Nao Especificados;0
V70:Ocupante de Um Onibus Traumatizado em Colisao com Um Pedestre ou Um Animal;2
V71:Ocupante de Um Onibus Traumatizado em Colisao com Um Veiculo a Pedal;1
V72:Ocupante de Um Onibus Traumatizado em Colisao com Um Outro Veiculo a Motor de Duas ou Tres Rodas;1
V73:Ocupante de Um Onibus Traumatizado em Colisao com Um Automovel [Carro] ou Uma Caminhonete;0
V74:Ocupante de Um Onibus Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;0
V75:Ocupante de Um Onibus Traumatizado em Colisao com Um Trem [Comboio] ou Um Veiculo Ferroviario;0
V76:Ocupante de Um Onibus Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0
V77:Ocupante de Um Onibus Traumatizado em Colisao com Um Objeto Fixo ou Parado;0
V78:Ocupante de Um Onibus Traumatizado em Um Acidente de Transporte sem Colisao;0
V79:Ocupante de Um Onibus Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;3
V80:Pessoa Montada em Animal ou Ocupante de Um Veiculo a Tracao Animal Traumatizado em Um Acidente de Transporte;5
V81:Ocupante de Um Trem [Comboio] ou Um Veiculo Ferroviario Traumatizado em Um Acidente de Transporte;0
V82:Ocupante de Um Bonde [Carro Eletrico] Traumatizado em Um Acidente de Transporte;4
V83:Ocupante de Um Veiculo Especial a Motor Usado Principalmente em Areas Industriais Traumatizado em Um Acidente de Transporte;1
V84:Ocupante de Um Veiculo Especial a Motor de Uso Essencialmente Agricola Traumatizado em Um Acidente de Transporte;1
V85:Ocupante de Um Veiculo a Motor Especial de Construcoes Traumatizado em Um Acidente de Tansporte;1
V86:Ocupante de Um Veiculo Especial para Qualquer Terreno ou de Outro Veiculo a Motor Projetado Essencialmente para Uso Nao em Via Publica, Traumatizado Em um acidente de transporte.;1
V87:Acidente de Transito de Tipo Especificado, Mas Sendo Desconhecido O Modo de Transporte da Vitima;62
V88:Acidente Nao-De-Transito de Tipo Especificado, Mas Sendo Desconhecido O Modo de Transporte da Vitima;2
V89:Acidente com Um Veiculo a Motor ou Nao-Motorizado, Tipo(s) de Veiculo(s) Nao Especificado(s);73
V90:Acidente com Embarcacao Causando Afogamento e Submersao;1
V91:Acidente com Embarcacao Causando Outro Tipo de Traumatismo;1
V92:Afogamento e Submersao Relacionados com Transporte por Agua sem Acidente com a Embarcacao;1
V93:Acidente a Bordo de Uma Embarcacao, sem Acidente da Embarcacao e Nao Causando Afogamento ou Submersao;2
V94:Outros Acidentes de Transporte por Agua e Os Nao Especificados;1
V95:Acidente de Aeronave a Motor Causando Traumatismo ao Ocupante;2
V96:Acidente de Uma Aeronave sem Motor Causando Traumatismo a Ocupante;0
V97:Outros Acidentes Especificados de Transporte Aereo;0
V98:Outros Acidentes de Transporte Especificados;4
V99:Acidente de Transporte Nao Especificado;22
W00:Queda no Mesmo Nivel Envolvendo Gelo e Neve;0
W01:Queda no Mesmo Nivel por Escorregao, Tropecao ou Passos em Falsos [Traspes];32
W02:Queda Envolvendo Patins de Rodas ou para Gelo, Esqui ou Pranchas de Rodas;6
W03:Outras Quedas no Mesmo Nivel por Colisao com ou Empurrao por Outra Pessoa;1
W04:Queda, Enquanto Estava Sendo Carregado ou Apoiado por Outra(s) Pessoa(s);0
W05:Queda Envolvendo Uma Cadeira de Rodas;1
W06:Queda de Um Leito;0
W07:Queda de Uma Cadeira;2
W08:Queda de Outro Tipo de Mobilia;3
W09:Queda Envolvendo Equipamento de  Playground ;0
W10:Queda em ou de Escadas ou Degraus;15
W11:Queda em ou de Escadas de Mao;3
W12:Queda em ou de Um Andaime;9
W13:Queda de ou para Fora de Edificios ou Outras Estruturas;6
W14:Queda de Arvore;2
W15:Queda de Penhasco;0
W16:Mergulho ou Pulo na Agua Causando Outro Traumatismo Que Nao Afogamento ou Submersao;3
W17:Outras Quedas de Um Nivel a Outro;21
W18:Outras Quedas no Mesmo Nivel;2
W19:Queda sem Especificacao;38
W20:Impacto Causado por Objeto Lancado, Projetado ou em Queda;2
W21:Impacto Acidental Ativo ou Passivo Causado por Equipamento Esportivo;1
W22:Impacto Acidental Ativo ou Passivo Causado por Outros Objetos;1
W23:Apertado, Colhido, Comprimido ou Esmagado Dentro de ou Entre Objetos;3
W24:Contato com Elevadores e Instrumentos de Transmissao, Nao Classificados em Outra Parte;0
W25:Contato com Vidro Cortante;4
W26:Contato com Faca, Espada e Punhal;27
W27:Contato com Ferramentas Manuais sem Motor;0
W28:Contato com Segadeira Motorizada para Cortar ou Aparar a Grama;0
W29:Contato com Outros Utensilios Manuais e Aparelhos Domesticos Equipados com Motor;4
W30:Contato com Maquinaria Agricola;3
W31:Contato com Outras Maquinas e com as Nao Especificadas;5
W32:Projetil de Revolver;24
W33:Rifle, Espingarda e Armas de Fogo de Maior Tamanho;3
W34:Projeteis de Outras Armas de Fogo e das Nao Especificadas;121
W35:Explosao ou Ruptura de Caldeira;1
W36:Explosao ou Ruptura de Cilindro de Gas;0
W37:Explosao ou Ruptura de Pneumatico, Tubulacao ou Mangueira, Pressurizados;0
W38:Explosao ou Ruptura de Outros Aparelhos Pressurizados Especificados;0
W39:Queima de Fogos de Artificio;11
W40:Explosao de Outros Materiais;1
W41:l a Um Jato de Alta Pressao;0
W42:Exposicao ao Ruido;0
W43:Exposicao a Vibracao;0
W44:Penetracao de Corpo Estranho no ou Atraves de Olho ou Orificio Natural;6
W45:Penetracao de Corpo ou Objeto Estranho Atraves da Pele;84
W46:Contato com Agulha Hipodermica;0
W49:Exposicao a Outras Forcas Mecanicas Inanimadas e as Nao Especificadas;1
W50:Golpe, Pancada, Pontape, Mordedura ou Escoriacao Infligidos por Outra Pessoa;7
W51:Colisao Entre Duas Pessoas;0
W52:Esmagado, Empurrado ou Pisoteado por Multidao ou Debandada em Massa de Pessoas;0
W53:Mordedura de Rato;0
W54:Mordedura ou Golpe Provocado por Cao;139
W55:Mordedura ou Golpe Provocado por Outros Animais Mamiferos;41
W56:Contato com Animais Marinhos;1
W57:Mordeduras e Picadas de Inseto e de Outros Artropodes, Nao-Venenosos;32
W58:Mordedura ou Golpe Provocado por Crocodilo ou Aligator;0
W59:Mordedura ou Esmagamento Provocado por Outros Repteis;11
W60:Contato com Espinhos de Plantas ou com Folhas Agucadas;2
W64:Exposicao a Outras Forcas Mecanicas Animadas e as Nao Especificadas;2
W65:Afogamento e Submersao Durante Banho em Banheira;1
W66:Afogamento e Submersao Consecutiva a Queda Dentro de Uma Banheira;0
W67:Afogamento e Submersao em Piscina;0
W68:Afogamento e Submersao Consequente a Queda Dentro de Uma Piscina;0
W69:Afogamento e Submersao em Aguas Naturais;2
W70:Afogamento e Submersao Consequentes a Queda Dentro de Aguas Naturais;0
W73:Outros Afogamentos e Submersao Especificados;0
W74:Afogamento e Submersao Nao Especificados;0
W75:Sufocacao e Estrangulamento Acidental na Cama;1
W76:Outro Enforcamento e Estrangulamento Acidental;0
W77:Risco a Respiracao Devido a Desmoronamento, Queda de Terra e de Outras Substancias;0
W78:Inalacao do Conteudo Gastrico;9
W79:Inalacao e Ingestao de Alimentos Causando Obstrucao do Trato Respiratorio;1
W80:Inalacao e Ingestao de Outros Objetos Causando Obstrucao do Trato Respiratorio;3
W81:Confinado ou Aprisionado em Um Ambiente Pobre em Oxigenio;2
W83:Outros Riscos Especificados a Respiracao;10
W84:Riscos Nao Especificados a Respiracao;3
W85:Exposicao a Linhas de Transmissao de Corrente Eletrica;4
W86:Exposicao a Outra Corrente Eletrica Especificada;1
W87:Exposicao a Corrente Eletrica Nao Especificada;71
W88:Exposicao a Radiacao Ionizante;2
W89:Exposicao a Fontes Luminosas Artificais Visiveis ou a Luz Ultravioleta;0
W90:Exposicao a Outros Tipos de Radiacao Nao-Ionizante;0
W91:Exposicao a Tipo Nao Especificado de Radiacao;0
W92:Exposicao a Um Calor Excessivo de Origem Artificial;1
W93:Exposicao a Um Frio Excessivo de Origem Artificial;1
W94:Exposicao a Alta, Baixa e a Variacoes da Pressao Atmosferica;0
W99:Exposicao a Outros Fatores Ambientais Artificiais e Aos Nao Especificados;9
X00:Exposicao a Fogo Nao-Controlado em Um Edificio ou Outro Tipo de Construcao;1
X01:Exposicao a Fogo Nao-Controlado Fora de Um Edificio ou de Outro Tipo de Construcao;3
X02:Exposicao a Fogo Controlado em Um Edificio ou Outro Tipo de Construcao;0
X03:Exposicao a Fogo Controlado Fora de Um Edificio ou de Outro Tipo de Construcao;1
X04:Exposicao a Combustao de Substancia Muito Inflamavel;1
X05:Exposicao a Combustao de Roupa de Dormir;0
X06:Exposicao a Combustao de Outro Tipo de Roupa ou de Acessorios;0
X08:Exposicao a Outro Tipo Especificado de Fumacas, Fogo ou Chamas;3
X09:Exposicao a Tipo Nao Especificado de Fumacas, Fogo ou Chamas;2
X10:Contato com Bebidas, Alimentos, Gordura e Oleo de Cozinha Quentes;0
X11:Contato com Agua Corrente Quente de Torneira;0
X12:Contato com Outros Liquidos Quentes;0
X13:Contato com Vapor D Agua e com Vapores Quentes;0
X14:Contato com Ar e Gases Quentes;0
X15:Contato com Aparelhos Domesticos Quentes;0
X16:Contato com Aquecedores, Radiadores e Tubulacao;0
X17:Contato com Motores, Maquinas e Ferramentos Quentes;0
X18:Contato com Outros Metais Quentes;0
X19:Contato com Outras Fontes de Calor ou com Substancias Quentes Nao Especificados;2
X20:Contato com Serpentes e Lagartos Venenosos;101
X21:Contato com Aranhas Venenosas;21
X22:Contato com Escorpioes;2
X23:Contato com Abelhas, Vespas e Vespoes;0
X24:Contato com Centopeias e Miriapodes Venenosas (Tropicais);0
X25:Contato com Outros Artropodes Venenosos Especificados;3
X26:Contato com Animais e Plantas Marinhos Venenosos;0
X27:Contato com Outros Animais Venenosos Especificados;3
X28:Contato com Outras Plantas Venenosas Especificadas;1
X29:Contato com Animais ou Plantas Venenosos, sem Especificacao;17
X30:Exposicao a Calor Natural Excessivo;0
X31:Exposicao a Frio Natural Excessivo;0
X32:Exposicao a Luz Solar;2
X33:Vitima de Raio;5
X34:Vitima de Terremoto;0
X35:Vitima de Erupcao Vulcanica;1
X36:Vitima de Avalanche, Desabamento de Terra e Outros Movimentos da Superficie Terrestre;2
X37:Vitima de Tempestade Cataclismica;0
X38:Vitima de Inundacao;0
X39:Exposicao a Outras Forcas da Natureza e as Nao Especificadas;2
X40:Envenenamento [Intoxicacao] Acidental por e Exposicao a Analgesicos, Antipireticos e Anti-Reumaticos, Nao-Opiaceos;0
X41:Envenenamento [Intoxicacao] Acidental por e Exposicao a Anticonvulsivantes [Antiepilepticos], Sedativos, Hipnoticos, Antiparkinsonianos e Psicotropico;0
X42:Envenenamento [Intoxicacao] Acidental por e Exposicao a Narcoticos e Psicodislepticos [Alucinogenos] Nao Classificados em Outra Parte;0
X43:Envenenamento [Intoxicacao] Acidental por e Exposicao a Outras Substancias Farmacologicas de Acao Sobre O Sistema Nervoso Autonomo;0
X44:Envenenamento [Intoxicacao] Acidental por e Exposicao a Outras Drogas, Medicamentos e Substancias Biologicas Nao Especificadas;2
X45:Envenenamento [Intoxicacao] Acidental por e Exposicao ao Alcool;0
X46:Envenenamento [Intoxicacao] Acidental por e Exposicao a Solventes Organicos e Hidrocarbonetos Halogenados e Seus Vapores;0
X47:Intoxicacao Acidental por e Exposicao a Outros Gases e Vapores;3
X48:Envenenamento [Intoxicacao] Acidental por e Exposicao a Pesticidas;10
X49:Envenenamento [Intoxicacao] Acidental por e Exposicao a Outras Substancias Quimicas Nocivas e as Nao Especificadas;2
X50:Excesso de Exercicios e Movimentos Vigorosos ou Repetitivos;11
X51:Viagem e Movimento;0
X52:Estadia Prolongada em Ambiente Agravitacional;1
X53:Falta de Alimento;0
X54:Falta de Agua;1
X57:Privacao Nao Especificada;0
X58:Exposicao a Outros Fatores Especificados;3
X59:Exposicao a Fatores Nao Especificados;4
X60:Auto-Intoxicacao por e Exposicao, Intencional, a Analgesicos, Antipireticos e Anti-Reumaticos, Nao-Opiaceos;11
X61:Auto-Intoxicacao por e Exposicao, Intencional, a Drogas Anticonvulsivantes [Antiepilepticos] Sedativos, Hipnoticos, Antiparkinsonianos e Psicotropicos;11
X62:Auto-Intoxicacao por e Exposicao, Intencional, a Narcoticos e Psicodislepticos [Alucinogenos] Nao Classificados em Outra Parte;6
X63:Auto-Intoxicacao por e Exposicao, Intencional, a Outras Substancias Farmacologicas de Acao Sobre O Sistema Nervoso Autonomo;5
X64:Auto-Intoxicacao por e Exposicao, Intencional, a Outras Drogas, Medicamentos e Substancias Biologicas e as Nao Especificadas;34
X65:Auto-Intoxicacao Voluntaria por Alcool;1
X66:Auto-Intoxicacao Intencional por Solventes Organicos, Hidrocarbonetos Halogenados e Seus Vapores;1
X67:Auto-Intoxicacao Intencional por Outros Gases e Vapores;0
X68:Auto-Intoxicacao por e Exposicao, Intencional, a Pesticidas;2
X69:Auto-Intoxicacao por e Exposicao, Intencional, a Outros Produtos Quimicos e Substancias Nocivas Nao Especificadas;7
X70:Lesao Autoprovocada Intencionalmente por Enforcamento, Estrangulamento e Sufocacao;10
X71:Lesao Autoprovocada Intencionalmente por Afogamento e Submersao;0
X72:Lesao Autoprovocada Intencionalmente por Disparo de Arma de Fogo de Mao;3
X73:Lesao Autoprovocada Intencionalmente por Disparo de Espingarda, Carabina, ou Arma de Fogo de Maior Calibre;1
X74:Lesao Autoprovocada Intencionalmente por Disparo de Outra Arma de Fogo e de Arma de Fogo Nao Especificada;2
X75:Lesao Autoprovocada Intencionalmente por Dispositivos Explosivos;0
X76:Lesao Autoprovocada Intencionalmente Pela Fumaca, Pelo Fogo e por Chamas;1
X77:Lesao Autoprovocada Intencionalmente por Vapor de Agua, Gases ou Objetos Quentes;1
X78:Lesao Autoprovocada Intencionalmente por Objeto Cortante ou Penetrante;11
X79:Lesao Autoprovocada Intencionalmente por Objeto Contundente;1
X80:Lesao Autoprovocada Intencionalmente por Precipitacao de Um Lugar Elevado;4
X81:Lesao Autoprovocada Intencionalmente por Precipitacao ou Permanencia Diante de Um Objeto em Movimento;1
X82:Lesao Autoprovocada Intencionalmente por Impacto de Um Veiculo a Motor;1
X83:Lesao Autoprovocada Intencionalmente por Outros Meios Especificados;2
X84:Lesao Autoprovocada Intencionalmente por Meios Nao Especificados;5
X85:Agressao por Meio de Drogas, Medicamentos e Substancias Biologicas;4
X86:Agressao por Meio de Substancias Corrosivas;1
X87:Agressao por Pesticidas;0
X88:Agressao por Meio de Gases e Vapores;0
X89:Agressao por Meio de Outros Produtos Quimicos e Substancias Nocivas Especificados;0
X90:Agressao por Meio de Produtos Quimicos e Substancias Nocivas Nao Especificados;3
X91:Agressao por Meio de Enforcamento, Estrangulamento e Sufocacao;0
X92:Agressao por Meio de Afogamento e Submersao;0
X93:Agressao por Meio de Disparo de Arma de Fogo de Mao;275
X94:Agressao por Meio de Disparo de Espingarda, Carabina ou Arma de Fogo de Maior Calibre;8
X95:Agressao por Meio de Disparo de Outra Arma de Fogo ou de Arma Nao Especificada;59
X96:Agressao por Meio de Material Explosivo;2
X97:Agressao por Meio de Fumaca, Fogo e Chamas;0
X98:Agressao por Meio de Vapor de Agua, Gases ou Objetos Quentes;3
X99:Agressao por Meio de Objeto Cortante ou Penetrante;284
Y00:Agressao por Meio de Um Objeto Contundente;2
Y01:Agressao por Meio de Projecao de Um Lugar Elevado;0
Y02:Agressao por Meio de Projecao ou Colocacao da Vitima Diante de Um Objeto em Movimento;1
Y03:Agressao por Meio de Impacto de Um Veiculo a Motor;5
Y04:Agressao por Meio de Forca Corporal;22
Y05:Agressao Sexual por Meio de Forca Fisica;1
Y06:Negligencia e Abandono;1
Y07:Outras Sindromes de Maus Tratos;2
Y08:Agressao por Outros Meios Especificados;3
Y09:Agressao por Meios Nao Especificados;3
Y10:Envenenamento [Intoxicacao] por e Exposicao a Analgesicos, Antipireticos e Anti-Reumaticos Nao-Opiaceos, Intencao Nao Determinada;1
