CID10 CATEGORIA;Total_2021
T47:Intoxicacao por Substancias Que Atuam Primariamente Sobre O Aparelho Gastrointestinal;1.0
T48:Intoxicacao por Substancias Que Atuam Primariamente Sobre Os Musculos Lisos e Esqueleticos e Sobre O Aparelho Respiratorio;1.0
T49:Intoxicacao por Substancias de Uso Topico Que Atuam Primariamente Sobre a Pele e as Mucosas e por Medicamentos Utilizados em Oftalmologia, Otorrinolar;1.0
T50:Intoxicacao por Diureticos e Outras Drogas, Medicamentos e Substancias Biologicas e as Nao Especificadas;28.0
T51:Efeito Toxico do Alcool;2.0
T54:Efeito Toxico de Corrosivos;4.0
T56:Efeito Toxico de Metais;2.0
T58:Efeito Toxico de Monoxido de Carbono;4.0
T60:Efeito Toxico de Pesticidas;5.0
T63:Efeito Toxico de Contato com Animais Venenosos;104.0
T65:Efeito Toxico de Outras Substancias e as Nao Especificadas;3.0
T67:Efeitos do Calor e da Luz;5.0
T70:Efeitos da Pressao Atmosferica e da Pressao da Agua;4.0
T71:Asfixia;1.0
T74:Sindromes de Maus Tratos;10.0
T75:Efeitos de Outras Causas Externas;27.0
T78:Efeitos Adversos Nao Classificados em Outra Parte;79.0
T79:Algumas Complicacoes Precoces dos Traumatismos Nao Classificadas em Outra Parte;97.0
T80:Complicacoes Consequentes a Infusao, Transfusao ou Injecao Terapeutica;5.0
T81:Complicacoes de Procedimentos Nao Classificadas em Outra Parte;664.0
T82:Complicacoes de Dispositivos Proteticos, Implantes e Enxertos Cardiacos e Vasculares;45.0
T83:Complicacoes de Dispositivos Proteticos, Implantes e Enxertos Geniturinarios Internos;25.0
T84:Complicacoes de Dispositivos Proteticos, Implantes e Enxertos Ortopedicos Internos;519.0
T85:Complicacoes de Outros Dispositivos Proteticos, Implantes e Enxertos Internos;199.0
T86:Falha e Rejeicao de Orgaos e Tecidos Transplantados;30.0
T87:Complicacoes Proprias de Reimplante e Amputacao;80.0
T88:Outras Complicacoes de Cuidados Medicos e Cirurgicos Nao Classificadas em Outra Parte;180.0
T90:Sequelas de Traumatismo da Cabeca;796.0
T91:Sequelas de Traumatismos do Pescoco e do Tronco;436.0
T92:Sequelas de Traumatismos do Membro Superior;2746.0
T93:Sequelas de Traumatismos do Membro Inferior;4032.0
T94:Sequelas de Traumatismos Envolvendo Multiplas Regioes do Corpo e as Nao Especificadas;71.0
T95:Sequelas de Queimaduras, Corrosoes e Geladuras;94.0
T96:Sequelas de Intoxicacao por Drogas, Medicamentos e Substancias Biologicas;8.0
T97:Sequelas de Efeitos Toxicos de Substancias de Origem Predominantemente Nao-Medicinal;2.0
T98:Sequelas de Outros Efeitos de Causas Externas e dos Nao Especificados;1389.0
Capítulo XX: Causas externas de morbidade e de mortalidade (V01-Y98);3292.0
V01:Pedestre Traumatizado em Colisao com Um Veiculo a Pedal;5.0
V02:Pedestre Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;8.0
V03:Pedestre Traumatizado em Colisao com Um Automovel [Carro],  Pick Up  ou Caminhonete;8.0
V04:Pedestre Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou com Um Onibus;3.0
V06:Pedestre Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;2.0
V09:Pedestre Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;14.0
V10:Ciclista Traumatizado em Colisao com Um Pedestre ou Um Animal;1.0
V11:Ciclista Traumatizado em Colisao com Outro Veiculo a Pedal;1.0
V13:Ciclista Traumatizado em Colisao com Um Automovel,  Pick Up  ou Caminhonete;2.0
V14:Ciclista Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;2.0
V18:Ciclista Traumatizado em Um Acidente de Transporte sem Colisao;10.0
V19:Ciclista Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;16.0
V20:Motociclista Traumatizado em Colisao com Um Pedestre ou Um Animal;17.0
V21:Motociclista Traumatizado em Colisao com Um Veiculo a Pedal;6.0
V22:Motociclista Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;14.0
V23:Motociclista Traumatizado em Colisao com Um Automovel [Carro],  Pick Up  ou Caminhonete;43.0
V24:Motociclista Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;27.0
V25:Motociclista Traumatizado em Colisao com Um Trem ou Um Veiculo Ferroviario;1.0
V26:Motociclista Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;4.0
V27:Motociclista Traumatizado em Colisao com Um Objeto Fixo ou Parado;16.0
V28:Motociclista Traumatizado em Um Acidente de Transporte sem Colisao;82.0
V29:Motociclista Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;334.0
V34:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;1.0
V39:Ocupante de Um Triciclo Motorizado Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;17.0
V40:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Pedestre ou Um Animal;1.0
V43:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Automovel [Carro],  Pick Up  ou Caminhonete;7.0
V44:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;2.0
V47:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Objeto Fixo ou Parado;4.0
V48:Ocupante de Um Automovel [Carro] Traumatizado em Um Acidente de Transporte sem Colisao;2.0
V49:Ocupante de Um Automovel [Carro] Traumatizado em Outro Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;29.0
V59:Ocupante de Uma Caminhonete Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;1.0
V62:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;1.0
V63:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Automovel [Carro] ou Uma Caminhonete;1.0
V64:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Outro Veiculo de Transporte Pesado ou Um Onibus;3.0
V69:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Outros Acidentes de Transporte Nao Especificados;5.0
V78:Ocupante de Um Onibus Traumatizado em Um Acidente de Transporte sem Colisao;1.0
V80:Pessoa Montada em Animal ou Ocupante de Um Veiculo a Tracao Animal Traumatizado em Um Acidente de Transporte;4.0
V82:Ocupante de Um Bonde [Carro Eletrico] Traumatizado em Um Acidente de Transporte;1.0
V87:Acidente de Transito de Tipo Especificado, Mas Sendo Desconhecido O Modo de Transporte da Vitima;67.0
V88:Acidente Nao-De-Transito de Tipo Especificado, Mas Sendo Desconhecido O Modo de Transporte da Vitima;1.0
V89:Acidente com Um Veiculo a Motor ou Nao-Motorizado, Tipo(s) de Veiculo(s) Nao Especificado(s);150.0
V91:Acidente com Embarcacao Causando Outro Tipo de Traumatismo;1.0
V95:Acidente de Aeronave a Motor Causando Traumatismo ao Ocupante;1.0
V98:Outros Acidentes de Transporte Especificados;2.0
V99:Acidente de Transporte Nao Especificado;15.0
W01:Queda no Mesmo Nivel por Escorregao, Tropecao ou Passos em Falsos [Traspes];36.0
W02:Queda Envolvendo Patins de Rodas ou para Gelo, Esqui ou Pranchas de Rodas;5.0
W03:Outras Quedas no Mesmo Nivel por Colisao com ou Empurrao por Outra Pessoa;1.0
W07:Queda de Uma Cadeira;1.0
W09:Queda Envolvendo Equipamento de  Playground ;1.0
W10:Queda em ou de Escadas ou Degraus;18.0
W11:Queda em ou de Escadas de Mao;1.0
W12:Queda em ou de Um Andaime;5.0
W13:Queda de ou para Fora de Edificios ou Outras Estruturas;9.0
W17:Outras Quedas de Um Nivel a Outro;13.0
W18:Outras Quedas no Mesmo Nivel;3.0
W19:Queda sem Especificacao;22.0
W20:Impacto Causado por Objeto Lancado, Projetado ou em Queda;5.0
W22:Impacto Acidental Ativo ou Passivo Causado por Outros Objetos;3.0
0;1.0
W25:Contato com Vidro Cortante;2.0
W26:Contato com Faca, Espada e Punhal;26.0
W30:Contato com Maquinaria Agricola;1.0
W31:Contato com Outras Maquinas e com as Nao Especificadas;2.0
W32:Projetil de Revolver;23.0
W33:Rifle, Espingarda e Armas de Fogo de Maior Tamanho;3.0
W34:Projeteis de Outras Armas de Fogo e das Nao Especificadas;40.0
W37:Explosao ou Ruptura de Pneumatico, Tubulacao ou Mangueira, Pressurizados;1.0
W39:Queima de Fogos de Artificio;4.0
W40:Explosao de Outros Materiais;1.0
W44:Penetracao de Corpo Estranho no ou Atraves de Olho ou Orificio Natural;8.0
W45:Penetracao de Corpo ou Objeto Estranho Atraves da Pele;69.0
W49:Exposicao a Outras Forcas Mecanicas Inanimadas e as Nao Especificadas;2.0
W50:Golpe, Pancada, Pontape, Mordedura ou Escoriacao Infligidos por Outra Pessoa;9.0
W54:Mordedura ou Golpe Provocado por Cao;160.0
W55:Mordedura ou Golpe Provocado por Outros Animais Mamiferos;34.0
W57:Mordeduras e Picadas de Inseto e de Outros Artropodes, Nao-Venenosos;20.0
W59:Mordedura ou Esmagamento Provocado por Outros Repteis;4.0
W64:Exposicao a Outras Forcas Mecanicas Animadas e as Nao Especificadas;1.0
W68:Afogamento e Submersao Consequente a Queda Dentro de Uma Piscina;1.0
W70:Afogamento e Submersao Consequentes a Queda Dentro de Aguas Naturais;1.0
W74:Afogamento e Submersao Nao Especificados;5.0
W77:Risco a Respiracao Devido a Desmoronamento, Queda de Terra e de Outras Substancias;1.0
W84:Riscos Nao Especificados a Respiracao;1.0
W85:Exposicao a Linhas de Transmissao de Corrente Eletrica;2.0
W86:Exposicao a Outra Corrente Eletrica Especificada;4.0
W87:Exposicao a Corrente Eletrica Nao Especificada;53.0
W90:Exposicao a Outros Tipos de Radiacao Nao-Ionizante;1.0
X09:Exposicao a Tipo Nao Especificado de Fumacas, Fogo ou Chamas;1.0
X12:Contato com Outros Liquidos Quentes;1.0
X20:Contato com Serpentes e Lagartos Venenosos;91.0
X21:Contato com Aranhas Venenosas;35.0
X22:Contato com Escorpioes;4.0
X23:Contato com Abelhas, Vespas e Vespoes;3.0
X27:Contato com Outros Animais Venenosos Especificados;2.0
X29:Contato com Animais ou Plantas Venenosos, sem Especificacao;9.0
X33:Vitima de Raio;3.0
X39:Exposicao a Outras Forcas da Natureza e as Nao Especificadas;1.0
X44:Envenenamento [Intoxicacao] Acidental por e Exposicao a Outras Drogas, Medicamentos e Substancias Biologicas Nao Especificadas;2.0
X48:Envenenamento [Intoxicacao] Acidental por e Exposicao a Pesticidas;6.0
X50:Excesso de Exercicios e Movimentos Vigorosos ou Repetitivos;6.0
X52:Estadia Prolongada em Ambiente Agravitacional;1.0
X58:Exposicao a Outros Fatores Especificados;1.0
X59:Exposicao a Fatores Nao Especificados;1.0
X60:Auto-Intoxicacao por e Exposicao, Intencional, a Analgesicos, Antipireticos e Anti-Reumaticos, Nao-Opiaceos;5.0
X61:Auto-Intoxicacao por e Exposicao, Intencional, a Drogas Anticonvulsivantes [Antiepilepticos] Sedativos, Hipnoticos, Antiparkinsonianos e Psicotropicos;8.0
X62:Auto-Intoxicacao por e Exposicao, Intencional, a Narcoticos e Psicodislepticos [Alucinogenos] Nao Classificados em Outra Parte;1.0
X63:Auto-Intoxicacao por e Exposicao, Intencional, a Outras Substancias Farmacologicas de Acao Sobre O Sistema Nervoso Autonomo;3.0
X64:Auto-Intoxicacao por e Exposicao, Intencional, a Outras Drogas, Medicamentos e Substancias Biologicas e as Nao Especificadas;51.0
X65:Auto-Intoxicacao Voluntaria por Alcool;2.0
X66:Auto-Intoxicacao Intencional por Solventes Organicos, Hidrocarbonetos Halogenados e Seus Vapores;1.0
X67:Auto-Intoxicacao Intencional por Outros Gases e Vapores;1.0
X68:Auto-Intoxicacao por e Exposicao, Intencional, a Pesticidas;4.0
X69:Auto-Intoxicacao por e Exposicao, Intencional, a Outros Produtos Quimicos e Substancias Nocivas Nao Especificadas;4.0
X70:Lesao Autoprovocada Intencionalmente por Enforcamento, Estrangulamento e Sufocacao;9.0
X72:Lesao Autoprovocada Intencionalmente por Disparo de Arma de Fogo de Mao;2.0
X74:Lesao Autoprovocada Intencionalmente por Disparo de Outra Arma de Fogo e de Arma de Fogo Nao Especificada;2.0
X78:Lesao Autoprovocada Intencionalmente por Objeto Cortante ou Penetrante;11.0
X80:Lesao Autoprovocada Intencionalmente por Precipitacao de Um Lugar Elevado;2.0
X82:Lesao Autoprovocada Intencionalmente por Impacto de Um Veiculo a Motor;1.0
X83:Lesao Autoprovocada Intencionalmente por Outros Meios Especificados;1.0
X84:Lesao Autoprovocada Intencionalmente por Meios Nao Especificados;7.0
X86:Agressao por Meio de Substancias Corrosivas;1.0
X90:Agressao por Meio de Produtos Quimicos e Substancias Nocivas Nao Especificados;1.0
X91:Agressao por Meio de Enforcamento, Estrangulamento e Sufocacao;2.0
X92:Agressao por Meio de Afogamento e Submersao;1.0
X93:Agressao por Meio de Disparo de Arma de Fogo de Mao;374.0
X94:Agressao por Meio de Disparo de Espingarda, Carabina ou Arma de Fogo de Maior Calibre;9.0
X95:Agressao por Meio de Disparo de Outra Arma de Fogo ou de Arma Nao Especificada;56.0
X97:Agressao por Meio de Fumaca, Fogo e Chamas;1.0
X99:Agressao por Meio de Objeto Cortante ou Penetrante;319.0
Y00:Agressao por Meio de Um Objeto Contundente;6.0
Y03:Agressao por Meio de Impacto de Um Veiculo a Motor;3.0
Y04:Agressao por Meio de Forca Corporal;19.0
Y05:Agressao Sexual por Meio de Forca Fisica;3.0
Y08:Agressao por Outros Meios Especificados;1.0
Y09:Agressao por Meios Nao Especificados;2.0
Y19:Envenenamento [Intoxicacao] por e Exposicao a Outros Produtos Quimicos e Substancias Nocivas e Aos Nao Especificados, Intencao Nao Determinada;1.0
Y20:Enforcamento, Estrangulamento e Sufocacao, Intencao Nao Determinada;2.0
Y22:Disparo de Pistola, Intencao Nao Determinada;1.0
Y23:Disparo de Fuzil, Carabina e Arma de Fogo de Maior Calibre, Intencao Nao Determinada;2.0
Y24:Disparo de Outra Arma de Fogo e de Arma de Fogo Nao Especificada, Intencao Nao Determinada;12.0
Y26:Exposicao a Fumaca, Fogo e Chamas, Intencao Nao Determinada;1.0
Y28:Contato com Objeto Cortante ou Penetrante, Intencao Nao Determinada;15.0
Y29:Contato com Objeto Contundente, Intencao Nao Determinada;1.0
Y33:Outros Fatos ou Eventos Especificados, Intencao Nao Determinada;1.0
Y34:Fatos ou Eventos Nao Especificados e Intencao Nao Determinada;1.0
0;1.0
Y42:Hormonios e Seus Substitutos Sinteticos e Antagonistas, Nao Classificados em Outra Parte;1.0
Y43:Substancias de Acao Primariamente Sistemica;5.0
Y44:Substancias Farmacologicas Que Atuam Primariamente Sobre Os Constituintes do Sangue;8.0
Y45:Substancias Analgesicas, Antipireticas e Antiinflamatorias;1.0
Y50:Estimulantes do Sistema Nervoso Central, Nao Classificados em Outra Parte;1.0
Y53:Substancias Que Atuam Primariamente Sobre O Aparelho Gastrointestinal;1.0
Y54:Substancias Que Atuam Primariamente Sobre O Metabolismo da Agua, dos Sais Minerais e do Acido Urico;1.0
Y57:Outras Drogas e Medicamentos e as Nao Especificadas;6.0
Y59:Outras Vacinas e Substancias Biologicas e as Nao Especificadas;26.0
Y60:Corte, Puncao, Perfuracao ou Hemorragia Acidentais Durante a Prestacao de Cuidados Medicos ou Cirurgicos;5.0
Y61:Objeto Estranho Deixado Acidentalmente no Corpo Durante a Prestacao de Cuidados Cirurgicos e Medicos;1.0
Y62:Assepsia Insuficiente Durante a Prestacao de Cuidados Cirurgicos e Medicos;1.0
Y65:Outros Acidentes Durante a Prestacao de Cuidados Medicos e Cirurgicos;2.0
Y69:Acidente Nao Especificado Durante a Prestacao de Cuidado Medico e Cirurgico;1.0
Y73:Dispositivos (Aparelhos) Usados em Gastroenterologia e em Urologia, Associados a Incidentes Adversos;1.0
Y76:Dispositivos (Aparelhos) Utilizados em Obstetricia e em Ginecologia, Associados a Incidentes Adversos;1.0
Y79:Dispositivos (Aparelhos) Ortopedicos, Associado a Incidentes Adversos;8.0
Y80:Dispositivos (Aparelhos) Utilizados em Medicina Fisica (Fisiatria), Associado a Incidentes Adversos;1.0
Y81:Dispositivos (Aparelhos) Utilizados em Cirurgia Geral ou Cirurgia Plastica, Associados a Incidente Adversos;30.0
Y82:Outros Dispositivos (Aparelhos) Associados a Incidentes Adversos e Os Nao Especificados;1.0
Y83:Reacao Anormal em Paciente ou Complicacao Tardia, Causadas por Intervencao Cirurgica e por Outros Atos Cirurgicos, sem Mencao de Acidente Durante a In;314.0
Y84:Reacao Anormal em Paciente ou Complicacao Tardia, Causadas por Outros Procedimentos Medicos, sem Mencao de Acidente Durante O Procedimento;54.0
Y85:Sequelas de Acidentes de Transporte;25.0
Y86:Sequelas de Outros Acidentes;19.0
Y88:Sequelas de Cuidado Medico ou Cirurgico Considerados Como Uma Causa Externa;66.0
Y89:Sequelas de Outras Causas Externas;48.0
Y91:Evidencia de Alcoolismo Determinada Pelo Nivel da Intoxicacao;9.0
Y96:Circunstancia Relativa as Condicoes de Trabalho;1.0
Capítulo XXI: Fatores que influenciam o estado de saúde e o contato com os servicos de saúde (Z00-Z99);14839.0
Z00:Exame Geral e Investigacao de Pessoas sem Queixas ou Diagnostico Relatado;270.0
Z02:Exame Medico e Consulta com Finalidades Administrativas;439.0
Z03:Observacao e Avaliacao Medica por Doencas e Afeccoes Suspeitas;3362.0
Z04:Exame e Observacao por Outras Razoes;785.0
Z08:Exame de Seguimento Apos Tratamento por Neoplasia Maligna;19.0
Z09:Exame de Seguimento Apos Tratamento de Outras Afeccoes Que Nao Neoplasias Malignas;46.0
Z10:Exame Geral de Rotina ( Check Up ) de Uma Subpopulacao Definida;14.0
Z20:Contato com e Exposicao a Doencas Transmissiveis;584.0
Z21:Estado de Infeccao Assintomatica Pelo Virus da Imunodeficiencia Humana [Hiv];15.0
Z22:Portador de Doenca Infecciosa;14.0
Z29:Necessidade de Outras Medidas Profilaticas;400.0
Z30:Anticoncepcao;2082.0
Z31:Medidas de Procriaao;18.0
Z32:Exame ou Teste de Gravidez;545.0
Z33:Gravidez Como Achado Casual;52.0
Z35:Supervisao de Gravidez de Alto Risco;1.0
Z36:Rastreamento ( Screening ) Pre-Natal;53.0
Z39:Assistencia e Exame Pos-Natal;3.0
Z40:Cirurgia Profilatica;60.0
Z41:Procedimentos para Outros Propositos Exceto Cuidados de Saude;364.0
Z43:Atencao a Orificios Artificiais;15.0
Z44:Colocacao e Ajustamento de Aparelhos de Protese Externa;100.0
Z45:Ajustamento e Manuseio de Dispositivo Implantado;11.0
Z46:Colocacao e Ajustamento de Outros Aparelhos;5.0
Z47:Outros Cuidados de Seguimento Ortopedico;223.0
Z48:Outro Seguimento Cirurgico;359.0
Z49:Cuidados Envolvendo Dialise;2.0
Z50:Cuidados Envolvendo O Uso de Procedimentos de Reabilitacao;18.0
Z51:Outros Cuidados Medicos;53.0
Z52:Doadores de Orgaos e Tecidos;141.0
Z53:Pessoas em Contato com Servicos de Saude para Procedimentos Especificos Nao Realizados;372.0
Z54:Convalescenca;26.0
Z56:Problemas Relacionados com O Emprego e com O Desemprego;42.0
Z57:Exposicao Ocupacional a Fatores de Risco;57.0
Z59:Problemas Relacionados com a Habitacao e com as Condicoes Economicas;2.0
Z60:Problemas Relacionados com O Meio Social;3.0
Z61:Problemas Relacionados com Eventos Negativos de Vida na Infancia;1.0
Z62:Outros Problemas Relacionados com a Educacao da Crianca;2.0
Z63:Outros Problemas Relacionados com O Grupo Primario de Apoio, Inclusive com a Situacao Familiar;42.0
Z64:Problemas Relacionados com Algumas Outras Circuntancias Psicossociais;2.0
Z65:Problemas Relacionados com Outras Circunstancias Psicossociais;3.0
Z72:Problemas Relacionados com O Estilo de Vida;138.0
Z73:Problemas Relacionados com a Organizacao de Seu Modo de Vida;520.0
Z74:Problemas Relacionados com a Dependencia de Uma Pessoa Que Oferece Cuidados de Saude;6.0
Z75:Problemas Relacionados com as Facilidades Medicas e Outros Cuidados de Saude;7.0
Z76:Pessoas em Contato com Os Servicos de Saude em Outras Circunstancias;44.0
Z80:Historia Familiar de Neoplasia Maligna;7.0
Z82:Historia Familiar de Algumas Incapacidades e Doencas Cronicas Que Conduzem a Incapacitacao;2.0
Z85:Historia Pessoal de Neoplasia Maligna;13.0
Z86:Historia Pessoal de Algumas Outras Doencas;3.0
Z87:Historia Pessoal de Outras Doencas e Afeccoes;14.0
Z89:Ausencia Adquirida de Membros;44.0
Z90:Ausencia Adquirida de Orgaos Nao Classificados em Outra Parte;29.0
Z91:Historia Pessoal de Fatores de Risco, Nao Classificados em Outra Parte;1.0
Z93:Orificios Artificiais;265.0
Z94:Orgaos e Tecidos Transplantados;544.0
Z95:Presenca de Implantes e Enxertos Cardiacos e Vasculares;183.0
Z96:Presenca de Outros Implantes Funcionais;57.0
Z97:Presenca de Outros Dispositivos Proteticos;10.0
Z98:Outros Estados Pos-Cirurgicos;2342.0
Z99:Dependencia de Maquinas e Dispositivos Capacitantes, Nao Classificados em Outra Parte;5.0
999:Ignorada;224956.0
0;0.0
0;0.0
Fonte: Dataprev, SUIBE.;0.0
Elaboracao: Coordenacao-Geral de Benefícios de Risco e Reabilitacao Profissional - CGBRP/SRGPS/SPREV/MTP;0.0
Nota: Dados preliminares, sujeitos à revisao.;0.0
Obs1.: Esta tabela apresenta somente os códigos CID10 que tiveram registros de benefícios concedidos no ano 2021.;0.0
Obs2. Os valores concedidos totais nao sao iguais ao total concedido, porque há concessoes em que nao há informacao de CID (judicial, por exemplo) ou CNAE.;0.0
