CID10 CATEGORIA;Total_2017
T37:Intoxicacao por Outras Substancias Antiinfecciosas ou Antiparasitarias Sistemicas;1
T38:Intoxicacao por Hormonios, Seus Substitutos Sinteticos e Seus Antagonistas Nao Classificados em Outra Parte;0
T39:Intoxicacao por Analgesicos, Antipireticos e Anti-Reumaticos Nao-Opiaceos;0
T40:Intoxicacao por Narcoticos e Psicodislepticos [Alucinogenos];1
T41:Intoxicacao por Anestesicos e Gases Terapeuticos;0
T42:Intoxicacao por Antiepilepticos, Sedativos-Hipnoticos e Antiparkinsonianos;0
T43:Intoxicacao por Drogas Psicotropicas Nao Classificadas em Outra Parte;0
T44:Intoxicacao por Drogas Que Afetam Principalmente O Sistema Nervoso Autonomo;1
T45:Intoxicacao por Substancias de Acao Essencialmente Sistemica e Substancias Hematologicas, Nao Classificadas em Outra Parte;1
T46:Intoxicacao por Substancias Que Atuam Primariamente Sobre O Aparelho Circulatorio;0
T47:Intoxicacao por Substancias Que Atuam Primariamente Sobre O Aparelho Gastrointestinal;0
T48:Intoxicacao por Substancias Que Atuam Primariamente Sobre Os Musculos Lisos e Esqueleticos e Sobre O Aparelho Respiratorio;0
T49:Intoxicacao por Substancias de Uso Topico Que Atuam Primariamente Sobre a Pele e as Mucosas e por Medicamentos Utilizados em Oftalmologia, Otorrinolar;0
T50:Intoxicacao por Diureticos e Outras Drogas, Medicamentos e Substancias Biologicas e as Nao Especificadas;1
T51:Efeito Toxico do Alcool;0
T52:Efeito Toxico de Solventes Organicos;4
T53:Efeito Toxico de Derivados Halogenicos de Hidrocarbonetos Alifaticos e Aromaticos;1
T54:Efeito Toxico de Corrosivos;1
T55:Efeito Toxico de Saboes e Detergentes;0
T56:Efeito Toxico de Metais;10
T57:Efeito Toxico de Outras Substancias Inorganicas;1
T58:Efeito Toxico de Monoxido de Carbono;1
T59:Efeito Toxico de Outros Gases, Fumacas e Vapores;1
T60:Efeito Toxico de Pesticidas;3
T61:Efeito Toxico de Substancias Nocivas Consumidas Como Fruto do Mar;0
T62:Efeito Toxico de Outras Substancias Nocivas Ingeridas Como Alimento;0
T63:Efeito Toxico de Contato com Animais Venenosos;61
T64:Efeito Toxico da Aflatoxina e de Outras Micotoxinas Contaminantes de Alimentos;0
T65:Efeito Toxico de Outras Substancias e as Nao Especificadas;2
T66:Efeitos Nao Especificados de Radiacao;1
T67:Efeitos do Calor e da Luz;1
T68:Hipotermia;0
T69:Outros Efeitos da Temperatura Reduzida;0
T70:Efeitos da Pressao Atmosferica e da Pressao da Agua;1
T71:Asfixia;0
T73:Efeitos de Outras Privacoes;0
T74:Sindromes de Maus Tratos;8
T75:Efeitos de Outras Causas Externas;23
T78:Efeitos Adversos Nao Classificados em Outra Parte;7
T79:Algumas Complicacoes Precoces dos Traumatismos Nao Classificadas em Outra Parte;21
T80:Complicacoes Consequentes a Infusao, Transfusao ou Injecao Terapeutica;1
T81:Complicacoes de Procedimentos Nao Classificadas em Outra Parte;23
T82:Complicacoes de Dispositivos Proteticos, Implantes e Enxertos Cardiacos e Vasculares;0
T83:Complicacoes de Dispositivos Proteticos, Implantes e Enxertos Geniturinarios Internos;0
T84:Complicacoes de Dispositivos Proteticos, Implantes e Enxertos Ortopedicos Internos;9
T85:Complicacoes de Outros Dispositivos Proteticos, Implantes e Enxertos Internos;1
T86:Falha e Rejeicao de Orgaos e Tecidos Transplantados;0
T87:Complicacoes Proprias de Reimplante e Amputacao;26
T88:Outras Complicacoes de Cuidados Medicos e Cirurgicos Nao Classificadas em Outra Parte;4
T90:Sequelas de Traumatismo da Cabeca;88
T91:Sequelas de Traumatismos do Pescoco e do Tronco;63
T92:Sequelas de Traumatismos do Membro Superior;629
T93:Sequelas de Traumatismos do Membro Inferior;476
T94:Sequelas de Traumatismos Envolvendo Multiplas Regioes do Corpo e as Nao Especificadas;15
T95:Sequelas de Queimaduras, Corrosoes e Geladuras;23
T96:Sequelas de Intoxicacao por Drogas, Medicamentos e Substancias Biologicas;0
T97:Sequelas de Efeitos Toxicos de Substancias de Origem Predominantemente Nao-Medicinal;0
T98:Sequelas de Outros Efeitos de Causas Externas e dos Nao Especificados;149
Capítulo XX: Causas externas de morbidade e de mortalidade (V01-Y98);818
U04:Sindrome Respiratoria Aguda Grave [Severe Acute Respiratory Syndrome Sars];0
U80:Agente Resistente a Penicilina e Antibioticos Relacionados;0
U81:Agente Resistente a Vancomicina e Antibioticos Relacionados;0
U88:Agente Resistente a Multiplos Antibioticos;0
U89:Agente Resistente a Outros Antibioticos e a Antibioticos Nao Especificados;0
U99:Cid 10? Revisao Nao Disponivel;0
V01:Pedestre Traumatizado em Colisao com Um Veiculo a Pedal;3
V02:Pedestre Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;5
V03:Pedestre Traumatizado em Colisao com Um Automovel [Carro],  Pick Up  ou Caminhonete;5
V04:Pedestre Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou com Um Onibus;0
V05:Pedestre Traumatizado em Colisao com Trem [Comboio] ou Um Veiculo Ferroviario;0
V06:Pedestre Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0
V09:Pedestre Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;10
V10:Ciclista Traumatizado em Colisao com Um Pedestre ou Um Animal;0
V11:Ciclista Traumatizado em Colisao com Outro Veiculo a Pedal;0
V12:Ciclista Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;1
V13:Ciclista Traumatizado em Colisao com Um Automovel,  Pick Up  ou Caminhonete;2
V14:Ciclista Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;0
V15:Ciclista Traumatizado em Colisao com Um Trem ou Um Veiculo Ferroviario;0
V16:Ciclista Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0
V17:Ciclista Traumatizado em Colisao com Um Objeto Fixo ou Parado;0
V18:Ciclista Traumatizado em Um Acidente de Transporte sem Colisao;0
V19:Ciclista Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;1
V20:Motociclista Traumatizado em Colisao com Um Pedestre ou Um Animal;7
V21:Motociclista Traumatizado em Colisao com Um Veiculo a Pedal;1
V22:Motociclista Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;3
V23:Motociclista Traumatizado em Colisao com Um Automovel [Carro],  Pick Up  ou Caminhonete;23
V24:Motociclista Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;2
V25:Motociclista Traumatizado em Colisao com Um Trem ou Um Veiculo Ferroviario;0
V26:Motociclista Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0
V27:Motociclista Traumatizado em Colisao com Um Objeto Fixo ou Parado;2
V28:Motociclista Traumatizado em Um Acidente de Transporte sem Colisao;17
V29:Motociclista Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;57
V30:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Pedestre ou Um Animal;0
V31:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Veiculo a Pedal;0
V32:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Outro Veiculo a Motor de Duas ou Tres Rodas;0
V33:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Automovel,  Pick Up  ou Caminhonete;0
V34:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;0
V35:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Trem [Comboio] ou Um Veiculo Ferroviario;0
V36:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0
V37:Ocupante de Um Triciclo Motorizado Traumatizado em Colisao com Um Objeto Fixo ou Parado;0
V38:Ocupante de Um Triciclo Motorizado Traumatizado em Um Acidente de Transporte sem Colisao;0
V39:Ocupante de Um Triciclo Motorizado Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;0
V40:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Pedestre ou Um Animal;1
V41:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Veiculo a Pedal;0
V42:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Outro Veiculo a Motor de Duas ou Tres Rodas;1
V43:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Automovel [Carro],  Pick Up  ou Caminhonete;4
V44:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;1
V45:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Trem [Comboio] ou Um Veiculo Ferroviario;0
V46:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0
V47:Ocupante de Um Automovel [Carro] Traumatizado em Colisao com Um Objeto Fixo ou Parado;2
V48:Ocupante de Um Automovel [Carro] Traumatizado em Um Acidente de Transporte sem Colisao;4
V49:Ocupante de Um Automovel [Carro] Traumatizado em Outro Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;2
V50:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Pedestre ou Um Animal;0
V51:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Veiculo a Pedal;0
V52:Ocupante de Uma Caminhonete Traumatizado em Colisao com Veiculo a Motor de Duas ou Tres Rodas;0
V53:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Automovel [Carro] ou Uma Caminhoneta;1
V54:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;0
V55:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Trem [Comboio] ou Veiculo Ferroviario;0
V56:Ocupante de Uma Caminhonete Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0
V57:Ocupante de Uma Caminhonete Traumatizado em Colisao com Um Objeto Fixo ou Parado;0
V58:Ocupante de Uma Caminhonete Traumatizado em Um Acidente de Transporte sem Colisao;1
V59:Ocupante de Uma Caminhonete Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;1
V60:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Pedestre ou Um Animal;0
V61:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Veiculo a Pedal;0
V62:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Veiculo a Motor de Duas ou Tres Rodas;0
V63:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Automovel [Carro] ou Uma Caminhonete;0
V64:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Outro Veiculo de Transporte Pesado ou Um Onibus;2
V65:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Trem [Comboio] ou Um Veiculo Ferroviario;0
V66:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Outro Veiculo Nao-Motorizado;0
V67:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Colisao com Um Objeto Fixo ou Parado;0
V68:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Um Acidente de Transporte sem Colisao;4
V69:Ocupante de Um Veiculo de Transporte Pesado Traumatizado em Outros Acidentes de Transporte Nao Especificados;1
V70:Ocupante de Um Onibus Traumatizado em Colisao com Um Pedestre ou Um Animal;0
V71:Ocupante de Um Onibus Traumatizado em Colisao com Um Veiculo a Pedal;0
V72:Ocupante de Um Onibus Traumatizado em Colisao com Um Outro Veiculo a Motor de Duas ou Tres Rodas;0
V73:Ocupante de Um Onibus Traumatizado em Colisao com Um Automovel [Carro] ou Uma Caminhonete;0
V74:Ocupante de Um Onibus Traumatizado em Colisao com Um Veiculo de Transporte Pesado ou Um Onibus;0
V75:Ocupante de Um Onibus Traumatizado em Colisao com Um Trem [Comboio] ou Um Veiculo Ferroviario;0
V76:Ocupante de Um Onibus Traumatizado em Colisao com Outro Veiculo Nao-Motorizado;0
V77:Ocupante de Um Onibus Traumatizado em Colisao com Um Objeto Fixo ou Parado;0
V78:Ocupante de Um Onibus Traumatizado em Um Acidente de Transporte sem Colisao;0
V79:Ocupante de Um Onibus Traumatizado em Outros Acidentes de Transporte e em Acidentes de Transporte Nao Especificados;0
V80:Pessoa Montada em Animal ou Ocupante de Um Veiculo a Tracao Animal Traumatizado em Um Acidente de Transporte;1
V81:Ocupante de Um Trem [Comboio] ou Um Veiculo Ferroviario Traumatizado em Um Acidente de Transporte;0
V82:Ocupante de Um Bonde [Carro Eletrico] Traumatizado em Um Acidente de Transporte;0
V83:Ocupante de Um Veiculo Especial a Motor Usado Principalmente em Areas Industriais Traumatizado em Um Acidente de Transporte;0
V84:Ocupante de Um Veiculo Especial a Motor de Uso Essencialmente Agricola Traumatizado em Um Acidente de Transporte;0
V85:Ocupante de Um Veiculo a Motor Especial de Construcoes Traumatizado em Um Acidente de Tansporte;1
V86:Ocupante de Um Veiculo Especial para Qualquer Terreno ou de Outro Veiculo a Motor Projetado Essencialmente para Uso Nao em Via Publica, Traumatizado E;0
V87:Acidente de Transito de Tipo Especificado, Mas Sendo Desconhecido O Modo de Transporte da Vitima;36
V88:Acidente Nao-De-Transito de Tipo Especificado, Mas Sendo Desconhecido O Modo de Transporte da Vitima;1
V89:Acidente com Um Veiculo a Motor ou Nao-Motorizado, Tipo(s) de Veiculo(s) Nao Especificado(s);19
V90:Acidente com Embarcacao Causando Afogamento e Submersao;0
V91:Acidente com Embarcacao Causando Outro Tipo de Traumatismo;0
V92:Afogamento e Submersao Relacionados com Transporte por Agua sem Acidente com a Embarcacao;0
V93:Acidente a Bordo de Uma Embarcacao, sem Acidente da Embarcacao e Nao Causando Afogamento ou Submersao;0
V94:Outros Acidentes de Transporte por Agua e Os Nao Especificados;0
V95:Acidente de Aeronave a Motor Causando Traumatismo ao Ocupante;1
V96:Acidente de Uma Aeronave sem Motor Causando Traumatismo a Ocupante;0
V97:Outros Acidentes Especificados de Transporte Aereo;0
V98:Outros Acidentes de Transporte Especificados;1
V99:Acidente de Transporte Nao Especificado;4
W00:Queda no Mesmo Nivel Envolvendo Gelo e Neve;0
W01:Queda no Mesmo Nivel por Escorregao, Tropecao ou Passos em Falsos [Traspes];19
W02:Queda Envolvendo Patins de Rodas ou para Gelo, Esqui ou Pranchas de Rodas;12
W03:Outras Quedas no Mesmo Nivel por Colisao com ou Empurrao por Outra Pessoa;1
W04:Queda, Enquanto Estava Sendo Carregado ou Apoiado por Outra(s) Pessoa(s);1
W05:Queda Envolvendo Uma Cadeira de Rodas;0
W06:Queda de Um Leito;0
W07:Queda de Uma Cadeira;0
W08:Queda de Outro Tipo de Mobilia;1
W09:Queda Envolvendo Equipamento de  Playground ;0
W10:Queda em ou de Escadas ou Degraus;17
W11:Queda em ou de Escadas de Mao;1
W12:Queda em ou de Um Andaime;1
W13:Queda de ou para Fora de Edificios ou Outras Estruturas;9
W14:Queda de Arvore;0
W15:Queda de Penhasco;0
W16:Mergulho ou Pulo na Agua Causando Outro Traumatismo Que Nao Afogamento ou Submersao;0
W17:Outras Quedas de Um Nivel a Outro;5
W18:Outras Quedas no Mesmo Nivel;1
W19:Queda sem Especificacao;15
W20:Impacto Causado por Objeto Lancado, Projetado ou em Queda;17
W21:Impacto Acidental Ativo ou Passivo Causado por Equipamento Esportivo;0
W22:Impacto Acidental Ativo ou Passivo Causado por Outros Objetos;4
W23:Apertado, Colhido, Comprimido ou Esmagado Dentro de ou Entre Objetos;2
W24:Contato com Elevadores e Instrumentos de Transmissao, Nao Classificados em Outra Parte;0
W25:Contato com Vidro Cortante;2
W26:Contato com Faca, Espada e Punhal;3
W27:Contato com Ferramentas Manuais sem Motor;0
W28:Contato com Segadeira Motorizada para Cortar ou Aparar a Grama;1
W29:Contato com Outros Utensilios Manuais e Aparelhos Domesticos Equipados com Motor;1
W30:Contato com Maquinaria Agricola;0
W31:Contato com Outras Maquinas e com as Nao Especificadas;2
W32:Projetil de Revolver;11
W33:Rifle, Espingarda e Armas de Fogo de Maior Tamanho;1
W34:Projeteis de Outras Armas de Fogo e das Nao Especificadas;38
W35:Explosao ou Ruptura de Caldeira;1
W36:Explosao ou Ruptura de Cilindro de Gas;0
W37:Explosao ou Ruptura de Pneumatico, Tubulacao ou Mangueira, Pressurizados;0
W38:Explosao ou Ruptura de Outros Aparelhos Pressurizados Especificados;1
W39:Queima de Fogos de Artificio;1
W40:Explosao de Outros Materiais;1
W41:Exposicao a Um Jato de Alta Pressao;0
W42:Exposicao ao Ruido;0
W43:Exposicao a Vibracao;0
W44:Penetracao de Corpo Estranho no ou Atraves de Olho ou Orificio Natural;4
W45:Penetracao de Corpo ou Objeto Estranho Atraves da Pele;28
W46:Contato com Agulha Hipodermica;0
W49:Exposicao a Outras Forcas Mecanicas Inanimadas e as Nao Especificadas;0
W50:Golpe, Pancada, Pontape, Mordedura ou Escoriacao Infligidos por Outra Pessoa;0
W51:Colisao Entre Duas Pessoas;0
W52:Esmagado, Empurrado ou Pisoteado por Multidao ou Debandada em Massa de Pessoas;3
W53:Mordedura de Rato;0
W54:Mordedura ou Golpe Provocado por Cao;30
W55:Mordedura ou Golpe Provocado por Outros Animais Mamiferos;5
W56:Contato com Animais Marinhos;0
W57:Mordeduras e Picadas de Inseto e de Outros Artropodes, Nao-Venenosos;6
W58:Mordedura ou Golpe Provocado por Crocodilo ou Aligator;2
W59:Mordedura ou Esmagamento Provocado por Outros Repteis;6
W60:Contato com Espinhos de Plantas ou com Folhas Agucadas;1
W64:Exposicao a Outras Forcas Mecanicas Animadas e as Nao Especificadas;1
W65:Afogamento e Submersao Durante Banho em Banheira;0
W66:Afogamento e Submersao Consecutiva a Queda Dentro de Uma Banheira;0
W67:Afogamento e Submersao em Piscina;0
W68:Afogamento e Submersao Consequente a Queda Dentro de Uma Piscina;0
W69:Afogamento e Submersao em Aguas Naturais;0
W70:Afogamento e Submersao Consequentes a Queda Dentro de Aguas Naturais;0
W73:Outros Afogamentos e Submersao Especificados;0
W74:Afogamento e Submersao Nao Especificados;0
W75:Sufocacao e Estrangulamento Acidental na Cama;0
W76:Outro Enforcamento e Estrangulamento Acidental;0
W77:Risco a Respiracao Devido a Desmoronamento, Queda de Terra e de Outras Substancias;0
W78:Inalacao do Conteudo Gastrico;0
W79:Inalacao e Ingestao de Alimentos Causando Obstrucao do Trato Respiratorio;0
W80:Inalacao e Ingestao de Outros Objetos Causando Obstrucao do Trato Respiratorio;0
W81:Confinado ou Aprisionado em Um Ambiente Pobre em Oxigenio;0
W83:Outros Riscos Especificados a Respiracao;0
W84:Riscos Nao Especificados a Respiracao;0
W85:Exposicao a Linhas de Transmissao de Corrente Eletrica;4
W86:Exposicao a Outra Corrente Eletrica Especificada;10
W87:Exposicao a Corrente Eletrica Nao Especificada;49
W88:Exposicao a Radiacao Ionizante;0
W89:Exposicao a Fontes Luminosas Artificais Visiveis ou a Luz Ultravioleta;0
W90:Exposicao a Outros Tipos de Radiacao Nao-Ionizante;0
W91:Exposicao a Tipo Nao Especificado de Radiacao;0
W92:Exposicao a Um Calor Excessivo de Origem Artificial;0
W93:Exposicao a Um Frio Excessivo de Origem Artificial;0
W94:Exposicao a Alta, Baixa e a Variacoes da Pressao Atmosferica;0
W99:Exposicao a Outros Fatores Ambientais Artificiais e Aos Nao Especificados;0
X00:Exposicao a Fogo Nao-Controlado em Um Edificio ou Outro Tipo de Construcao;0
X01:Exposicao a Fogo Nao-Controlado Fora de Um Edificio ou de Outro Tipo de Construcao;0
X02:Exposicao a Fogo Controlado em Um Edificio ou Outro Tipo de Construcao;0
X03:Exposicao a Fogo Controlado Fora de Um Edificio ou de Outro Tipo de Construcao;0
X04:Exposicao a Combustao de Substancia Muito Inflamavel;3
X05:Exposicao a Combustao de Roupa de Dormir;0
X06:Exposicao a Combustao de Outro Tipo de Roupa ou de Acessorios;0
X08:Exposicao a Outro Tipo Especificado de Fumacas, Fogo ou Chamas;0
X09:Exposicao a Tipo Nao Especificado de Fumacas, Fogo ou Chamas;0
X10:Contato com Bebidas, Alimentos, Gordura e Oleo de Cozinha Quentes;0
X11:Contato com Agua Corrente Quente de Torneira;0
X12:Contato com Outros Liquidos Quentes;1
X13:Contato com Vapor D Agua e com Vapores Quentes;0
X14:Contato com Ar e Gases Quentes;0
X15:Contato com Aparelhos Domesticos Quentes;0
X16:Contato com Aquecedores, Radiadores e Tubulacao;0
X17:Contato com Motores, Maquinas e Ferramentos Quentes;0
X18:Contato com Outros Metais Quentes;1
X19:Contato com Outras Fontes de Calor ou com Substancias Quentes Nao Especificados;0
X20:Contato com Serpentes e Lagartos Venenosos;28
X21:Contato com Aranhas Venenosas;5
X22:Contato com Escorpioes;0
X23:Contato com Abelhas, Vespas e Vespoes;2
X24:Contato com Centopeias e Miriapodes Venenosas (Tropicais);0
X25:Contato com Outros Artropodes Venenosos Especificados;1
X26:Contato com Animais e Plantas Marinhos Venenosos;0
X27:Contato com Outros Animais Venenosos Especificados;2
X28:Contato com Outras Plantas Venenosas Especificadas;0
X29:Contato com Animais ou Plantas Venenosos, sem Especificacao;7
X30:Exposicao a Calor Natural Excessivo;0
X31:Exposicao a Frio Natural Excessivo;0
X32:Exposicao a Luz Solar;0
X33:Vitima de Raio;0
X34:Vitima de Terremoto;0
X35:Vitima de Erupcao Vulcanica;0
X36:Vitima de Avalanche, Desabamento de Terra e Outros Movimentos da Superficie Terrestre;1
X37:Vitima de Tempestade Cataclismica;0
X38:Vitima de Inundacao;0
X39:Exposicao a Outras Forcas da Natureza e as Nao Especificadas;0
X40:Envenenamento [Intoxicacao] Acidental por e Exposicao a Analgesicos, Antipireticos e Anti-Reumaticos, Nao-Opiaceos;0
X41:Envenenamento [Intoxicacao] Acidental por e Exposicao a Anticonvulsivantes [Antiepilepticos], Sedativos, Hipnoticos, Antiparkinsonianos e Psicotropico;0
X42:Envenenamento [Intoxicacao] Acidental por e Exposicao a Narcoticos e Psicodislepticos [Alucinogenos] Nao Classificados em Outra Parte;0
X43:Envenenamento [Intoxicacao] Acidental por e Exposicao a Outras Substancias Farmacologicas de Acao Sobre O Sistema Nervoso Autonomo;0
X44:Envenenamento [Intoxicacao] Acidental por e Exposicao a Outras Drogas, Medicamentos e Substancias Biologicas Nao Especificadas;0
X45:Envenenamento [Intoxicacao] Acidental por e Exposicao ao Alcool;0
X46:Envenenamento [Intoxicacao] Acidental por e Exposicao a Solventes Organicos e Hidrocarbonetos Halogenados e Seus Vapores;0
X47:Intoxicacao Acidental por e Exposicao a Outros Gases e Vapores;5
X48:Envenenamento [Intoxicacao] Acidental por e Exposicao a Pesticidas;0
X49:Envenenamento [Intoxicacao] Acidental por e Exposicao a Outras Substancias Quimicas Nocivas e as Nao Especificadas;1
X50:Excesso de Exercicios e Movimentos Vigorosos ou Repetitivos;2
X51:Viagem e Movimento;0
X52:Estadia Prolongada em Ambiente Agravitacional;0
X53:Falta de Alimento;0
X54:Falta de Agua;0
X57:Privacao Nao Especificada;0
X58:Exposicao a Outros Fatores Especificados;1
X59:Exposicao a Fatores Nao Especificados;1
X60:Auto-Intoxicacao por e Exposicao, Intencional, a Analgesicos, Antipireticos e Anti-Reumaticos, Nao-Opiaceos;0
X61:Auto-Intoxicacao por e Exposicao, Intencional, a Drogas Anticonvulsivantes [Antiepilepticos] Sedativos, Hipnoticos, Antiparkinsonianos e Psicotropicos;0
X62:Auto-Intoxicacao por e Exposicao, Intencional, a Narcoticos e Psicodislepticos [Alucinogenos] Nao Classificados em Outra Parte;0
X63:Auto-Intoxicacao por e Exposicao, Intencional, a Outras Substancias Farmacologicas de Acao Sobre O Sistema Nervoso Autonomo;0
X64:Auto-Intoxicacao por e Exposicao, Intencional, a Outras Drogas, Medicamentos e Substancias Biologicas e as Nao Especificadas;0
X65:Auto-Intoxicacao Voluntaria por Alcool;0
X66:Auto-Intoxicacao Intencional por Solventes Organicos, Hidrocarbonetos Halogenados e Seus Vapores;1
X67:Auto-Intoxicacao Intencional por Outros Gases e Vapores;0
X68:Auto-Intoxicacao por e Exposicao, Intencional, a Pesticidas;0
X69:Auto-Intoxicacao por e Exposicao, Intencional, a Outros Produtos Quimicos e Substancias Nocivas Nao Especificadas;0
X70:Lesao Autoprovocada Intencionalmente por Enforcamento, Estrangulamento e Sufocacao;0
X71:Lesao Autoprovocada Intencionalmente por Afogamento e Submersao;0
X72:Lesao Autoprovocada Intencionalmente por Disparo de Arma de Fogo de Mao;1
X73:Lesao Autoprovocada Intencionalmente por Disparo de Espingarda, Carabina, ou Arma de Fogo de Maior Calibre;1
X74:Lesao Autoprovocada Intencionalmente por Disparo de Outra Arma de Fogo e de Arma de Fogo Nao Especificada;0
X75:Lesao Autoprovocada Intencionalmente por Dispositivos Explosivos;0
X76:Lesao Autoprovocada Intencionalmente Pela Fumaca, Pelo Fogo e por Chamas;1
X77:Lesao Autoprovocada Intencionalmente por Vapor de Agua, Gases ou Objetos Quentes;0
X78:Lesao Autoprovocada Intencionalmente por Objeto Cortante ou Penetrante;0
X79:Lesao Autoprovocada Intencionalmente por Objeto Contundente;0
X80:Lesao Autoprovocada Intencionalmente por Precipitacao de Um Lugar Elevado;0
X81:Lesao Autoprovocada Intencionalmente por Precipitacao ou Permanencia Diante de Um Objeto em Movimento;0
X82:Lesao Autoprovocada Intencionalmente por Impacto de Um Veiculo a Motor;3
X83:Lesao Autoprovocada Intencionalmente por Outros Meios Especificados;0
X84:Lesao Autoprovocada Intencionalmente por Meios Nao Especificados;0
X85:Agressao por Meio de Drogas, Medicamentos e Substancias Biologicas;0
X86:Agressao por Meio de Substancias Corrosivas;0
X87:Agressao por Pesticidas;0
X88:Agressao por Meio de Gases e Vapores;0
X89:Agressao por Meio de Outros Produtos Quimicos e Substancias Nocivas Especificados;0
X90:Agressao por Meio de Produtos Quimicos e Substancias Nocivas Nao Especificados;1
X91:Agressao por Meio de Enforcamento, Estrangulamento e Sufocacao;0
X92:Agressao por Meio de Afogamento e Submersao;0
X93:Agressao por Meio de Disparo de Arma de Fogo de Mao;59
X94:Agressao por Meio de Disparo de Espingarda, Carabina ou Arma de Fogo de Maior Calibre;1
X95:Agressao por Meio de Disparo de Outra Arma de Fogo ou de Arma Nao Especificada;12
X96:Agressao por Meio de Material Explosivo;0
X97:Agressao por Meio de Fumaca, Fogo e Chamas;0
X98:Agressao por Meio de Vapor de Agua, Gases ou Objetos Quentes;1
X99:Agressao por Meio de Objeto Cortante ou Penetrante;19
Y00:Agressao por Meio de Um Objeto Contundente;1
Y01:Agressao por Meio de Projecao de Um Lugar Elevado;1
Y02:Agressao por Meio de Projecao ou Colocacao da Vitima Diante de Um Objeto em Movimento;0
Y03:Agressao por Meio de Impacto de Um Veiculo a Motor;2
Y04:Agressao por Meio de Forca Corporal;7
Y05:Agressao Sexual por Meio de Forca Fisica;1
Y06:Negligencia e Abandono;0
Y07:Outras Sindromes de Maus Tratos;0
Y08:Agressao por Outros Meios Especificados;1
Y09:Agressao por Meios Nao Especificados;2
Y10:Envenenamento [Intoxicacao] por e Exposicao a Analgesicos, Antipireticos e Anti-Reumaticos Nao-Opiaceos, Intencao Nao Determinada;0
Y11:Envenenamento [Intoxicacao] por e Exposicao a Anticonvulsivantes [Antiepilepticos], Sedativos, Hipnoticos, Antiparkinsonianos e Psicotropicos Nao Clas;0
Y12:Envenenamento [Intoxicacao] por e Exposicao a Narcoticos e a Psicodislepticos [Alucinogenos] Nao Classificados em Outra Parte, Intencao Nao Determinad;0
Y13:Envenenamento [Intoxicacao] por e Exposicao a Outras Substancias Farmacologicas de Acao Sobre O Sistema Nervoso Autonomo, Intencao Nao Determinada;0
